vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_parCodigo,ordenPartidos,votVotosPartido,votPorcenVotos,votCandidatos
"13","015","999","0131",2,2744,3.89799995e+01,0
"13","015","999","0135",1,3315,4.70900002e+01,0
"13","015","999","0137",5,194,2.75999999e+00,0
"13","015","999","0527",3,482,6.84999990e+00,0
"13","016","999","0063",5,4475,4.09999990e+00,0
"13","016","999","0131",1,43385,3.97599983e+01,0
"13","016","999","0135",2,35898,3.29000015e+01,0
"13","016","999","0137",4,4682,4.28999996e+00,0
"13","016","999","0527",3,20668,1.89400005e+01,0
"13","017","999","0063",5,450,2.77999997e+00,0
"13","017","999","0131",1,6102,3.77599983e+01,0
"13","017","999","0135",2,5884,3.64199982e+01,0
"13","017","999","0137",4,768,4.75000000e+00,0
"13","017","999","0527",3,2954,1.82800007e+01,0
"13","018","999","0063",4,1274,4.48000002e+00,0
"13","018","999","0131",1,11332,3.98899994e+01,0
"13","018","999","0135",2,10108,3.55800018e+01,0
"13","018","999","0137",5,1014,3.56999993e+00,0
"13","018","999","0527",3,4679,1.64699993e+01,0
"13","999","999","0063",5,43946,4.17999983e+00,0
"13","999","999","0131",2,320484,3.05100002e+01,1
"13","999","999","0135",1,450595,4.28899994e+01,2
"13","999","999","0137",4,102167,9.72000027e+00,0
"13","999","999","0527",3,133396,1.26999998e+01,0
"21","001","999","0131",2,7952,2.85900002e+01,0
"21","001","999","0133",6,347,1.25000000e+00,0
"21","001","999","0135",1,10714,3.85299988e+01,0
"21","001","999","0137",5,534,1.91999996e+00,0
"21","001","999","0138",3,4951,1.77999992e+01,0
"21","001","999","0525",4,3312,1.19099998e+01,0
"21","002","999","0131",2,12419,2.36900005e+01,0
"21","002","999","0133",6,1064,2.02999997e+00,0
"21","002","999","0135",1,20458,3.90299988e+01,0
"21","002","999","0137",5,1671,3.19000006e+00,0
"21","002","999","0138",3,11421,2.17900009e+01,0
"21","002","999","0525",4,5379,1.02600002e+01,0
"21","003","999","0131",2,29465,2.80200005e+01,0
"21","003","999","0133",6,1124,1.07000005e+00,0
"21","003","999","0135",1,42217,4.01399994e+01,0
"21","003","999","0137",5,2307,2.19000006e+00,0
"21","003","999","0138",3,20504,1.95000000e+01,0
"21","003","999","0525",4,9553,9.07999992e+00,0
"21","004","999","0131",1,19110,3.50000000e+01,0
"21","004","999","0133",6,854,1.55999994e+00,0
"21","004","999","0135",2,15279,2.79899998e+01,0
"21","004","999","0137",5,1840,3.36999989e+00,0
"21","004","999","0138",3,11668,2.13700008e+01,0
"21","004","999","0525",4,5845,1.07100000e+01,0
"21","005","999","0131",1,5417,4.60299988e+01,0
"21","005","999","0133",6,99,8.39999974e-01,0
"21","005","999","0135",2,2918,2.47900009e+01,0
"21","005","999","0137",5,194,1.64999998e+00,0
"21","005","999","0138",3,1964,1.66900005e+01,0
"21","005","999","0525",4,1177,1.00000000e+01,0
"21","006","999","0131",2,33273,2.80000000e+01,0
"21","006","999","0133",5,3450,2.90000010e+00,0
"21","006","999","0135",1,43292,3.64300003e+01,0
"21","006","999","0137",6,2942,2.48000002e+00,0
"21","006","999","0138",3,23875,2.00900002e+01,0
"21","006","999","0525",4,12001,1.01000004e+01,0
"21","007","999","0131",1,40135,4.05299988e+01,0
"21","007","999","0133",6,636,6.39999986e-01,0
"21","007","999","0135",2,29984,3.02800007e+01,0
"21","007","999","0137",5,1504,1.51999998e+00,0
"21","007","999","0138",3,14693,1.48400002e+01,0
"21","007","999","0525",4,12084,1.21999998e+01,0
"21","008","999","0131",2,13031,3.16599998e+01,0
"21","008","999","0133",6,605,1.47000003e+00,0
"21","008","999","0135",1,13460,3.27000008e+01,0
"21","008","999","0137",5,1222,2.97000003e+00,0
"21","008","999","0138",3,8446,2.05200005e+01,0
"21","008","999","0525",4,4392,1.06700001e+01,0
"21","009","999","0131",1,99792,3.42599983e+01,0
"21","009","999","0133",6,2877,9.90000010e-01,0
"21","009","999","0135",2,77927,2.67500000e+01,0
"21","009","999","0137",5,10270,3.52999997e+00,0
"21","009","999","0138",3,57063,1.95900002e+01,0
"21","009","999","0525",4,43385,1.48900003e+01,0
"21","011","999","0131",2,14779,2.37299995e+01,0
"21","011","999","0133",6,693,1.11000001e+00,0
"21","011","999","0135",1,26164,4.20200005e+01,0
"21","011","999","0137",5,1031,1.65999997e+00,0
"21","011","999","0138",3,11928,1.91499996e+01,0
"21","011","999","0525",4,7676,1.23299999e+01,0
"21","012","999","0131",2,6295,3.74599991e+01,0
"21","012","999","0133",6,133,7.90000021e-01,0
"21","012","999","0135",1,6309,3.75400009e+01,0
"21","012","999","0137",5,167,9.90000010e-01,0
"21","012","999","0138",3,2647,1.57500000e+01,0
"21","012","999","0525",4,1253,7.46000004e+00,0
"21","013","999","0131",1,225215,3.10499992e+01,0
"21","013","999","0133",6,8809,1.21000004e+00,0
"21","013","999","0135",2,183043,2.52299995e+01,0
"21","013","999","0137",5,36009,4.96000004e+00,0
"21","013","999","0138",3,165525,2.28199997e+01,0
"21","013","999","0525",4,106762,1.47200003e+01,0
"21","016","999","0131",1,13636,3.46199989e+01,0
"21","016","999","0133",6,307,7.79999971e-01,0
"21","016","999","0135",2,13048,3.31199989e+01,0
"21","016","999","0137",5,570,1.45000005e+00,0
"21","016","999","0138",3,6790,1.72399998e+01,0
"21","016","999","0525",4,5041,1.28000002e+01,0
"21","017","999","0131",1,8149,4.47500000e+01,0
"21","017","999","0133",6,148,8.10000002e-01,0
"21","017","999","0135",2,4855,2.66599998e+01,0
"21","017","999","0137",5,235,1.28999996e+00,0
"21","017","999","0138",3,2552,1.40100002e+01,0
"21","017","999","0525",4,2271,1.24700003e+01,0
"21","018","999","0131",1,16841,3.56199989e+01,0
"21","018","999","0133",6,486,1.02999997e+00,0
"21","018","999","0135",2,14787,3.12800007e+01,0
"21","018","999","0137",5,1031,2.18000007e+00,0
"21","018","999","0138",3,8808,1.86299992e+01,0
"21","018","999","0525",4,5322,1.12600002e+01,0
"21","019","999","0131",2,7978,3.26199989e+01,0
"21","019","999","0133",6,187,7.59999990e-01,0
"21","019","999","0135",1,8612,3.52200012e+01,0
"21","019","999","0137",5,417,1.71000004e+00,0
"21","019","999","0138",3,4003,1.63700008e+01,0
"21","019","999","0525",4,3257,1.33199997e+01,0
"21","020","999","0131",1,34031,3.34500008e+01,0
"21","020","999","0133",6,1310,1.28999996e+00,0
"21","020","999","0135",2,26762,2.62999992e+01,0
"21","020","999","0137",5,3280,3.22000003e+00,0
"21","020","999","0138",3,24694,2.42700005e+01,0
"21","020","999","0525",4,11665,1.14700003e+01,0
"21","021","999","0131",2,9914,2.57999992e+01,0
"21","021","999","0133",6,486,1.25999999e+00,0
"21","021","999","0135",1,15412,4.00999985e+01,0
"21","021","999","0137",5,829,2.16000009e+00,0
"21","021","999","0138",3,8318,2.16399994e+01,0
"21","021","999","0525",4,3472,9.02999973e+00,0
"21","022","999","0131",1,12273,4.37599983e+01,0
"21","022","999","0133",6,235,8.39999974e-01,0
"21","022","999","0135",2,8565,3.05400009e+01,0
"21","022","999","0137",5,381,1.36000001e+00,0
"21","022","999","0138",3,4551,1.62299995e+01,0
"21","022","999","0525",4,2041,7.28000021e+00,0
"21","999","999","0131",1,609705,3.20200005e+01,2
"21","999","999","0133",6,23850,1.25000000e+00,0
"21","999","999","0135",2,563806,2.96100006e+01,1
"21","999","999","0137",5,66434,3.49000001e+00,0
"21","999","999","0138",3,394401,2.07099991e+01,0
"21","999","999","0525",4,245888,1.29099998e+01,0
"23","001","999","0131",2,109223,3.60299988e+01,0
"23","001","999","0135",1,141409,4.66500015e+01,0
"23","001","999","0137",4,12196,4.01999998e+00,0
"23","001","999","0177",3,40294,1.32900000e+01,0
"23","002","999","0131",1,18858,5.35900002e+01,0
"23","002","999","0135",2,11322,3.21800003e+01,0
"23","002","999","0137",4,720,2.04999995e+00,0
"23","002","999","0177",3,4287,1.21800003e+01,0
"23","003","999","0131",1,11325,6.22099991e+01,0
"23","003","999","0135",2,4632,2.54400005e+01,0
"23","003","999","0137",4,321,1.75999999e+00,0
"23","003","999","0177",3,1926,1.05799999e+01,0
"23","004","999","0131",1,24329,6.62399979e+01,0
"23","004","999","0135",2,8109,2.20799999e+01,0
"23","004","999","0137",4,640,1.74000001e+00,0
"23","004","999","0177",3,3650,9.93999958e+00,0
"23","005","999","0131",1,26651,5.87099991e+01,0
"23","005","999","0135",2,14359,3.16299992e+01,0
"23","005","999","0137",4,553,1.22000003e+00,0
"23","005","999","0177",3,3828,8.43000031e+00,0
"23","006","999","0131",1,22659,6.61299973e+01,0
"23","006","999","0135",2,7977,2.32800007e+01,0
"23","006","999","0137",4,309,8.99999976e-01,0
"23","006","999","0177",3,3318,9.68000031e+00,0
"23","007","999","0131",1,9372,5.66199989e+01,0
"23","007","999","0135",2,5101,3.08199997e+01,0
"23","007","999","0137",4,166,1.00000000e+00,0
"23","007","999","0177",3,1913,1.15600004e+01,0
"23","008","999","0131",1,7500,6.65800018e+01,0
"23","008","999","0135",2,2594,2.30300007e+01,0
"23","008","999","0137",4,58,5.09999990e-01,0
"23","008","999","0177",3,1113,9.88000011e+00,0
"23","009","999","0131",1,5995,7.85000000e+01,0
"23","009","999","0135",2,1104,1.44600000e+01,0
"23","009","999","0137",4,36,4.69999999e-01,0
"23","009","999","0177",3,502,6.57000017e+00,0
"23","010","999","0131",1,14162,7.36999969e+01,0
"23","010","999","0135",2,3839,1.99799995e+01,0
"23","010","999","0137",4,137,7.09999979e-01,0
"23","010","999","0177",3,1077,5.59999990e+00,0
"23","011","999","0131",1,22688,6.84499969e+01,0
"23","011","999","0135",2,6756,2.03799992e+01,0
"23","011","999","0137",4,364,1.10000002e+00,0
"23","011","999","0177",3,3339,1.00699997e+01,0
"23","012","999","0131",1,63738,6.14099998e+01,0
"23","012","999","0135",2,26908,2.59200001e+01,0
"23","012","999","0137",4,2251,2.17000008e+00,0
"23","012","999","0177",3,10895,1.05000000e+01,0
"23","013","999","0131",1,16949,7.30199966e+01,0
"23","013","999","0135",2,4149,1.78799992e+01,0
"23","013","999","0137",4,140,6.00000024e-01,0
"23","013","999","0177",3,1972,8.50000000e+00,0
"23","014","999","0131",1,5654,5.96199989e+01,0
"23","014","999","0135",2,2365,2.49400005e+01,0
"23","014","999","0137",4,110,1.15999997e+00,0
"23","014","999","0177",3,1355,1.42900000e+01,0
"23","015","999","0131",2,17576,3.56599998e+01,0
"23","015","999","0135",1,25932,5.26199989e+01,0
"23","015","999","0137",4,1813,3.68000007e+00,0
"23","015","999","0177",3,3962,8.03999996e+00,0
"23","016","999","0131",1,32791,4.69700012e+01,0
"23","016","999","0135",2,25748,3.68800011e+01,0
"23","016","999","0137",4,2238,3.21000004e+00,0
"23","016","999","0177",3,9037,1.29399996e+01,0
"23","017","999","0131",1,5507,6.76999969e+01,0
"23","017","999","0135",2,1518,1.86599998e+01,0
"23","017","999","0137",4,199,2.45000005e+00,0
"23","017","999","0177",3,910,1.11899996e+01,0
"23","999","999","0131",1,414977,5.03400002e+01,2
"23","999","999","0135",2,293822,3.56399994e+01,1
"23","999","999","0137",4,22251,2.70000005e+00,0
"23","999","999","0177",3,93378,1.13299999e+01,0
