vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_forCodigo,ordenPartidos,votVotosFormula,votPorcenVotosFormula
"21","001","999","0132",4,1010,3.46000004e+00
"21","001","999","0133",6,447,1.52999997e+00
"21","001","999","0135",1,12917,4.42700005e+01
"21","001","999","0137",5,464,1.59000003e+00
"21","001","999","0138",3,6282,2.15300007e+01
"21","002","999","0131",3,12710,2.31100006e+01
"21","002","999","0132",4,2276,4.13999987e+00
"21","002","999","0133",6,1223,2.22000003e+00
"21","002","999","0135",1,23932,4.35200005e+01
"21","002","999","0137",5,1471,2.67000008e+00
"21","002","999","0138",2,13379,2.43299999e+01
"21","003","999","0131",2,27787,2.52700005e+01
"21","003","999","0132",4,3572,3.25000000e+00
"21","003","999","0133",6,1397,1.26999998e+00
"21","003","999","0135",1,49888,4.53800011e+01
"21","003","999","0137",5,2128,1.94000006e+00
"21","003","999","0138",3,25172,2.28999996e+01
"21","004","999","0131",1,19895,3.47099991e+01
"21","004","999","0132",4,2101,3.67000008e+00
"21","004","999","0133",6,1074,1.87000000e+00
"21","004","999","0135",2,18300,3.19300003e+01
"21","004","999","0137",5,1630,2.83999991e+00
"21","004","999","0138",3,14319,2.49799995e+01
"21","005","999","0131",1,5715,4.55900002e+01
"21","005","999","0132",4,375,2.99000001e+00
"21","005","999","0133",6,117,9.30000007e-01
"21","005","999","0135",2,3578,2.85400009e+01
"21","005","999","0137",5,187,1.49000001e+00
"21","005","999","0138",3,2564,2.04500008e+01
"21","006","999","0131",2,33785,2.73799992e+01
"21","006","999","0132",5,3753,3.03999996e+00
"21","006","999","0133",4,3954,3.20000005e+00
"21","006","999","0135",1,51508,4.17400017e+01
"21","006","999","0137",6,2591,2.09999990e+00
"21","006","999","0138",3,27801,2.25300007e+01
"21","007","999","0131",1,40962,3.99799995e+01
"21","007","999","0132",4,2200,2.15000010e+00
"21","007","999","0133",6,719,6.99999988e-01
"21","007","999","0135",2,39395,3.84500008e+01
"21","007","999","0137",5,1398,1.36000001e+00
"21","007","999","0138",3,17787,1.73600006e+01
"21","008","999","0131",2,13535,3.11499996e+01
"21","008","999","0132",4,1867,4.30000019e+00
"21","008","999","0133",6,771,1.76999998e+00
"21","008","999","0135",1,15803,3.63699989e+01
"21","008","999","0137",5,1046,2.41000009e+00
"21","008","999","0138",3,10431,2.40100002e+01
"21","009","999","0131",1,102611,3.32799988e+01
"21","009","999","0132",4,15065,4.88999987e+00
"21","009","999","0133",6,3605,1.16999996e+00
"21","009","999","0135",2,101736,3.30000000e+01
"21","009","999","0137",5,7974,2.58999991e+00
"21","009","999","0138",3,77332,2.50799999e+01
"21","011","999","0131",3,14617,2.22000008e+01
"21","011","999","0132",4,2188,3.31999993e+00
"21","011","999","0133",5,917,1.38999999e+00
"21","011","999","0135",1,31654,4.80699997e+01
"21","011","999","0137",6,893,1.36000001e+00
"21","011","999","0138",2,15580,2.36599998e+01
"21","012","999","0131",2,6623,3.75900002e+01
"21","012","999","0132",4,470,2.67000008e+00
"21","012","999","0133",6,153,8.70000005e-01
"21","012","999","0135",1,7040,3.99599991e+01
"21","012","999","0137",5,155,8.79999995e-01
"21","012","999","0138",3,3177,1.80300007e+01
"21","013","999","0131",1,242313,3.19400005e+01
"21","013","999","0132",4,33874,4.46000004e+00
"21","013","999","0133",6,11585,1.52999997e+00
"21","013","999","0135",2,235635,3.10599995e+01
"21","013","999","0137",5,27785,3.66000009e+00
"21","013","999","0138",3,207512,2.73500004e+01
"21","016","999","0131",2,14066,3.40200005e+01
"21","016","999","0132",4,1200,2.90000010e+00
"21","016","999","0133",6,364,8.79999995e-01
"21","016","999","0135",1,16831,4.07000008e+01
"21","016","999","0137",5,502,1.21000004e+00
"21","016","999","0138",3,8387,2.02800007e+01
"21","017","999","0131",1,8304,4.44500008e+01
"21","017","999","0132",4,470,2.51999998e+00
"21","017","999","0133",6,150,8.00000012e-01
"21","017","999","0135",2,6504,3.48199997e+01
"21","017","999","0137",5,216,1.15999997e+00
"21","017","999","0138",3,3037,1.62600002e+01
"21","018","999","0131",2,17333,3.47099991e+01
"21","018","999","0132",4,1761,3.52999997e+00
"21","018","999","0133",6,652,1.30999994e+00
"21","018","999","0135",1,17603,3.52500000e+01
"21","018","999","0137",5,950,1.89999998e+00
"21","018","999","0138",3,11640,2.33099995e+01
"21","019","999","0131",2,8259,3.19200001e+01
"21","019","999","0132",4,854,3.29999995e+00
"21","019","999","0133",6,248,9.59999979e-01
"21","019","999","0135",1,11045,4.26800003e+01
"21","019","999","0137",5,382,1.48000002e+00
"21","019","999","0138",3,5088,1.96599998e+01
"21","020","999","0131",1,34739,3.27400017e+01
"21","020","999","0132",4,3693,3.48000002e+00
"21","020","999","0133",6,1674,1.58000004e+00
"21","020","999","0135",2,33237,3.13299999e+01
"21","020","999","0137",5,2590,2.44000006e+00
"21","020","999","0138",3,30160,2.84300003e+01
"21","021","999","0131",3,10026,2.47000008e+01
"21","021","999","0132",4,1429,3.51999998e+00
"21","021","999","0133",6,608,1.50000000e+00
"21","021","999","0135",1,17690,4.35800018e+01
"21","021","999","0137",5,733,1.80999994e+00
"21","021","999","0138",2,10106,2.48999996e+01
"21","022","999","0131",1,12633,4.31300011e+01
"21","022","999","0132",4,721,2.46000004e+00
"21","022","999","0133",6,266,9.10000026e-01
"21","022","999","0135",2,10062,3.43499985e+01
"21","022","999","0137",5,356,1.22000003e+00
"21","022","999","0138",3,5251,1.79300003e+01
"21","999","999","0131",2,633968,3.17700005e+01
"21","999","999","0132",4,78879,3.95000005e+00
"21","999","999","0133",6,29924,1.50000000e+00
"21","999","999","0135",1,704358,3.52999992e+01
"21","999","999","0137",5,53451,2.68000007e+00
"21","999","999","0138",3,495005,2.48099995e+01
"22","001","999","0131",1,92509,5.16399994e+01
"22","001","999","0132",5,2646,1.48000002e+00
"22","001","999","0133",6,815,4.49999988e-01
"22","001","999","0135",3,35083,1.95799999e+01
"22","001","999","0137",4,4143,2.30999994e+00
"22","001","999","0138",2,43937,2.45300007e+01
"22","002","999","0131",1,10429,7.91299973e+01
"22","002","999","0132",6,79,6.00000024e-01
"22","002","999","0133",5,80,6.10000014e-01
"22","002","999","0135",2,1408,1.06800003e+01
"22","002","999","0137",4,107,8.10000002e-01
"22","002","999","0138",3,1077,8.17000008e+00
"22","003","999","0131",1,2913,5.44900017e+01
"22","003","999","0132",4,25,4.69999999e-01
"22","003","999","0133",6,18,3.40000004e-01
"22","003","999","0135",2,2082,3.89500008e+01
"22","003","999","0137",5,19,3.60000014e-01
"22","003","999","0138",3,289,5.40999985e+00
"22","004","999","0131",1,7447,8.15999985e+01
"22","004","999","0132",4,33,3.60000014e-01
"22","004","999","0133",6,29,3.19999993e-01
"22","004","999","0135",3,742,8.13000011e+00
"22","004","999","0137",5,32,3.49999994e-01
"22","004","999","0138",2,843,9.23999977e+00
"22","005","999","0131",1,6345,8.52600021e+01
"22","005","999","0132",6,13,1.70000002e-01
"22","005","999","0133",4,33,4.39999998e-01
"22","005","999","0135",3,504,6.76999998e+00
"22","005","999","0137",5,31,4.19999987e-01
"22","005","999","0138",2,516,6.92999983e+00
"22","006","999","0131",1,50119,5.46899986e+01
"22","006","999","0132",5,831,9.10000026e-01
"22","006","999","0133",6,386,4.19999987e-01
"22","006","999","0135",3,11585,1.26400003e+01
"22","006","999","0137",4,1642,1.78999996e+00
"22","006","999","0138",2,27078,2.95499992e+01
"22","007","999","0131",1,2883,4.72999992e+01
"22","007","999","0132",4,46,7.50000000e-01
"22","007","999","0133",6,31,5.09999990e-01
"22","007","999","0135",2,2302,3.77700005e+01
"22","007","999","0137",5,39,6.39999986e-01
"22","007","999","0138",3,794,1.30299997e+01
"22","008","999","0131",1,11823,7.94700012e+01
"22","008","999","0132",5,83,5.60000002e-01
"22","008","999","0133",6,69,4.60000008e-01
"22","008","999","0135",3,1231,8.27000046e+00
"22","008","999","0137",4,92,6.20000005e-01
"22","008","999","0138",2,1580,1.06199999e+01
"22","009","999","0131",1,14898,6.38699989e+01
"22","009","999","0132",5,283,1.21000004e+00
"22","009","999","0133",6,119,5.09999990e-01
"22","009","999","0135",3,2899,1.24300003e+01
"22","009","999","0137",4,311,1.33000004e+00
"22","009","999","0138",2,4814,2.06399994e+01
"22","010","999","0131",1,8469,8.70699997e+01
"22","010","999","0132",5,39,4.00000006e-01
"22","010","999","0133",6,34,3.49999994e-01
"22","010","999","0135",3,369,3.78999996e+00
"22","010","999","0137",4,56,5.79999983e-01
"22","010","999","0138",2,760,7.80999994e+00
"22","011","999","0131",1,3748,8.05800018e+01
"22","011","999","0132",6,21,4.49999988e-01
"22","011","999","0133",5,23,4.90000010e-01
"22","011","999","0135",3,260,5.59000015e+00
"22","011","999","0137",4,41,8.79999995e-01
"22","011","999","0138",2,558,1.20000000e+01
"22","012","999","0131",1,7157,8.25999985e+01
"22","012","999","0132",4,43,5.00000000e-01
"22","012","999","0133",6,35,4.00000006e-01
"22","012","999","0135",3,578,6.67000008e+00
"22","012","999","0137",5,40,4.60000008e-01
"22","012","999","0138",2,812,9.36999989e+00
"22","013","999","0131",1,8387,6.78300018e+01
"22","013","999","0132",5,80,6.49999976e-01
"22","013","999","0133",6,61,4.90000010e-01
"22","013","999","0135",2,1954,1.58000002e+01
"22","013","999","0137",4,101,8.19999993e-01
"22","013","999","0138",3,1781,1.43999996e+01
"22","014","999","0131",1,7309,7.64499969e+01
"22","014","999","0132",5,50,5.19999981e-01
"22","014","999","0133",4,58,6.10000014e-01
"22","014","999","0135",3,996,1.04200001e+01
"22","014","999","0137",6,31,3.19999993e-01
"22","014","999","0138",2,1117,1.16800003e+01
"22","015","999","0131",1,522,6.33499985e+01
"22","015","999","0132",4,4,4.90000010e-01
"22","015","999","0133",5,3,3.60000014e-01
"22","015","999","0135",2,251,3.04599991e+01
"22","015","999","0137",6,1,1.19999997e-01
"22","015","999","0138",3,43,5.21999979e+00
"22","016","999","0131",1,14162,7.27500000e+01
"22","016","999","0132",5,104,5.29999971e-01
"22","016","999","0133",6,93,4.79999989e-01
"22","016","999","0135",2,2609,1.33999996e+01
"22","016","999","0137",4,120,6.20000005e-01
"22","016","999","0138",3,2378,1.22200003e+01
"22","017","999","0131",1,6979,6.94400024e+01
"22","017","999","0132",5,49,4.90000010e-01
"22","017","999","0133",6,49,4.90000010e-01
"22","017","999","0135",2,1726,1.71700001e+01
"22","017","999","0137",4,71,7.09999979e-01
"22","017","999","0138",3,1176,1.16999998e+01
"22","018","999","0131",1,9802,7.94100037e+01
"22","018","999","0132",6,45,3.60000014e-01
"22","018","999","0133",4,61,4.90000010e-01
"22","018","999","0135",2,1314,1.06400003e+01
"22","018","999","0137",5,49,4.00000006e-01
"22","018","999","0138",3,1073,8.68999958e+00
"22","019","999","0131",1,3818,6.59000015e+01
"22","019","999","0132",5,42,7.20000029e-01
"22","019","999","0133",6,35,6.00000024e-01
"22","019","999","0135",2,999,1.72399998e+01
"22","019","999","0137",4,46,7.90000021e-01
"22","019","999","0138",3,854,1.47399998e+01
"22","020","999","0131",2,1304,4.07999992e+01
"22","020","999","0132",5,31,9.70000029e-01
"22","020","999","0133",6,14,4.39999998e-01
"22","020","999","0135",1,1366,4.27400017e+01
"22","020","999","0137",4,33,1.02999997e+00
"22","020","999","0138",3,448,1.40200005e+01
"22","021","999","0131",1,19513,7.05100021e+01
"22","021","999","0132",5,191,6.89999998e-01
"22","021","999","0133",6,145,5.19999981e-01
"22","021","999","0135",3,3298,1.19200001e+01
"22","021","999","0137",4,240,8.70000005e-01
"22","021","999","0138",2,4289,1.55000000e+01
"22","022","999","0131",1,25069,7.17200012e+01
"22","022","999","0132",5,250,7.20000029e-01
"22","022","999","0133",6,164,4.69999999e-01
"22","022","999","0135",3,2888,8.26000023e+00
"22","022","999","0137",4,476,1.36000001e+00
"22","022","999","0138",2,6108,1.74699993e+01
"22","023","999","0131",1,4520,8.34100037e+01
"22","023","999","0132",5,19,3.49999994e-01
"22","023","999","0133",6,19,3.49999994e-01
"22","023","999","0135",3,345,6.36999989e+00
"22","023","999","0137",4,29,5.40000021e-01
"22","023","999","0138",2,487,8.98999977e+00
"22","024","999","0131",1,4319,8.35199966e+01
"22","024","999","0132",6,19,3.70000005e-01
"22","024","999","0133",5,28,5.40000021e-01
"22","024","999","0135",3,344,6.65000010e+00
"22","024","999","0137",4,31,6.00000024e-01
"22","024","999","0138",2,430,8.31999969e+00
"22","025","999","0131",1,5082,8.28600006e+01
"22","025","999","0132",6,17,2.80000001e-01
"22","025","999","0133",4,25,4.09999996e-01
"22","025","999","0135",2,546,8.89999962e+00
"22","025","999","0137",5,22,3.60000014e-01
"22","025","999","0138",3,441,7.19000006e+00
"22","026","999","0131",1,1884,8.13499985e+01
"22","026","999","0132",4,17,7.30000019e-01
"22","026","999","0133",5,13,5.60000002e-01
"22","026","999","0135",3,155,6.69000006e+00
"22","026","999","0137",6,11,4.69999999e-01
"22","026","999","0138",2,236,1.01899996e+01
"22","027","999","0131",1,17633,7.07799988e+01
"22","027","999","0132",5,188,7.50000000e-01
"22","027","999","0133",6,140,5.60000002e-01
"22","027","999","0135",2,3603,1.44600000e+01
"22","027","999","0137",4,254,1.01999998e+00
"22","027","999","0138",3,3096,1.24300003e+01
"22","999","999","0131",1,349043,6.30699997e+01
"22","999","999","0132",5,5248,9.49999988e-01
"22","999","999","0133",6,2580,4.69999999e-01
"22","999","999","0135",3,81437,1.47200003e+01
"22","999","999","0137",4,8068,1.46000004e+00
"22","999","999","0138",2,107015,1.93400002e+01
"23","001","999","0131",1,123684,3.64900017e+01
"23","001","999","0132",5,6353,1.87000000e+00
"23","001","999","0133",6,3475,1.02999997e+00
"23","001","999","0135",2,117834,3.47700005e+01
"23","001","999","0137",4,8555,2.51999998e+00
"23","001","999","0138",3,79041,2.33199997e+01
"23","002","999","0131",1,19915,5.09099998e+01
"23","002","999","0132",5,442,1.13000000e+00
"23","002","999","0133",6,395,1.00999999e+00
"23","002","999","0135",2,9944,2.54200001e+01
"23","002","999","0137",4,594,1.51999998e+00
"23","002","999","0138",3,7828,2.00100002e+01
"23","003","999","0131",1,12188,5.72000008e+01
"23","003","999","0132",6,206,9.70000029e-01
"23","003","999","0133",5,210,9.90000010e-01
"23","003","999","0135",3,3814,1.78999996e+01
"23","003","999","0137",4,287,1.35000002e+00
"23","003","999","0138",2,4601,2.15900002e+01
"23","004","999","0131",1,25657,6.28100014e+01
"23","004","999","0132",5,409,1.00000000e+00
"23","004","999","0133",6,301,7.40000010e-01
"23","004","999","0135",3,6759,1.65499992e+01
"23","004","999","0137",4,537,1.30999994e+00
"23","004","999","0138",2,7184,1.75900002e+01
"23","005","999","0131",1,28383,5.52500000e+01
"23","005","999","0132",4,575,1.12000000e+00
"23","005","999","0133",6,442,8.60000014e-01
"23","005","999","0135",2,12588,2.45100002e+01
"23","005","999","0137",5,477,9.30000007e-01
"23","005","999","0138",3,8903,1.73299999e+01
"23","006","999","0131",1,23718,6.30600014e+01
"23","006","999","0132",5,302,8.00000012e-01
"23","006","999","0133",6,227,6.00000024e-01
"23","006","999","0135",2,6590,1.75200005e+01
"23","006","999","0137",4,333,8.89999986e-01
"23","006","999","0138",3,6440,1.71200008e+01
"23","007","999","0131",1,10128,5.49199982e+01
"23","007","999","0132",4,165,8.89999986e-01
"23","007","999","0133",5,144,7.79999971e-01
"23","007","999","0135",2,4301,2.33199997e+01
"23","007","999","0137",6,139,7.50000000e-01
"23","007","999","0138",3,3566,1.93400002e+01
"23","008","999","0131",1,7746,6.29799995e+01
"23","008","999","0132",4,95,7.69999981e-01
"23","008","999","0133",5,85,6.89999998e-01
"23","008","999","0135",2,2392,1.94500008e+01
"23","008","999","0137",6,56,4.60000008e-01
"23","008","999","0138",3,1926,1.56599998e+01
"23","009","999","0131",1,6186,7.44300003e+01
"23","009","999","0132",5,51,6.10000014e-01
"23","009","999","0133",4,95,1.13999999e+00
"23","009","999","0135",2,1017,1.22399998e+01
"23","009","999","0137",6,33,4.00000006e-01
"23","009","999","0138",3,929,1.11800003e+01
"23","010","999","0131",1,14682,6.94499969e+01
"23","010","999","0132",4,147,6.99999988e-01
"23","010","999","0133",5,128,6.10000014e-01
"23","010","999","0135",2,3274,1.54899998e+01
"23","010","999","0137",6,115,5.40000021e-01
"23","010","999","0138",3,2795,1.32200003e+01
"23","011","999","0131",1,23585,6.48199997e+01
"23","011","999","0132",6,247,6.80000007e-01
"23","011","999","0133",5,274,7.50000000e-01
"23","011","999","0135",3,5574,1.53199997e+01
"23","011","999","0137",4,322,8.79999995e-01
"23","011","999","0138",2,6385,1.75499992e+01
"23","012","999","0131",1,67278,5.73400002e+01
"23","012","999","0132",5,1136,9.70000029e-01
"23","012","999","0133",6,932,7.90000021e-01
"23","012","999","0135",3,22376,1.90699997e+01
"23","012","999","0137",4,1878,1.60000002e+00
"23","012","999","0138",2,23722,2.02199993e+01
"23","013","999","0131",1,17492,6.95400009e+01
"23","013","999","0132",4,222,8.79999995e-01
"23","013","999","0133",5,202,8.00000012e-01
"23","013","999","0135",2,3754,1.49200001e+01
"23","013","999","0137",6,113,4.49999988e-01
"23","013","999","0138",3,3370,1.33999996e+01
"23","014","999","0131",1,6032,5.62999992e+01
"23","014","999","0132",4,168,1.57000005e+00
"23","014","999","0133",5,113,1.04999995e+00
"23","014","999","0135",3,2139,1.99599991e+01
"23","014","999","0137",6,74,6.89999998e-01
"23","014","999","0138",2,2188,2.04200001e+01
"23","015","999","0131",2,19558,3.59700012e+01
"23","015","999","0132",5,979,1.79999995e+00
"23","015","999","0133",6,502,9.20000017e-01
"23","015","999","0135",1,23452,4.31399994e+01
"23","015","999","0137",4,1130,2.07999992e+00
"23","015","999","0138",3,8746,1.60900002e+01
"23","016","999","0131",1,35781,4.47400017e+01
"23","016","999","0132",5,1222,1.52999997e+00
"23","016","999","0133",6,922,1.14999998e+00
"23","016","999","0135",2,20498,2.56299992e+01
"23","016","999","0137",4,1752,2.19000006e+00
"23","016","999","0138",3,19797,2.47500000e+01
"23","017","999","0131",1,6042,6.14900017e+01
"23","017","999","0132",6,93,9.49999988e-01
"23","017","999","0133",4,120,1.22000003e+00
"23","017","999","0135",3,1427,1.45200005e+01
"23","017","999","0137",5,102,1.03999996e+00
"23","017","999","0138",2,2042,2.07800007e+01
"23","999","999","0131",1,448055,4.85400009e+01
"23","999","999","0132",5,12812,1.38999999e+00
"23","999","999","0133",6,8567,9.30000007e-01
"23","999","999","0135",2,247733,2.68400002e+01
"23","999","999","0137",4,16497,1.78999996e+00
"23","999","999","0138",3,189463,2.05200005e+01
"24","001","999","0131",1,15622,4.05299988e+01
"24","001","999","0132",5,1429,3.71000004e+00
"24","001","999","0133",6,663,1.72000003e+00
"24","001","999","0135",2,10412,2.70100002e+01
"24","001","999","0137",4,1917,4.96999979e+00
"24","001","999","0138",3,8503,2.20599995e+01
"24","002","999","0131",1,25932,4.92099991e+01
"24","002","999","0132",5,1578,2.99000001e+00
"24","002","999","0133",6,819,1.54999995e+00
"24","002","999","0135",3,9433,1.78999996e+01
"24","002","999","0137",4,2095,3.98000002e+00
"24","002","999","0138",2,12837,2.43600006e+01
"24","003","999","0131",3,15,9.68000031e+00
"24","003","999","0132",5,2,1.28999996e+00
"24","003","999","0133",6,2,1.28999996e+00
"24","003","999","0135",1,98,6.32299995e+01
"24","003","999","0137",4,5,3.23000002e+00
"24","003","999","0138",2,33,2.12900009e+01
"24","999","999","0131",1,41569,4.54799995e+01
"24","999","999","0132",5,3009,3.28999996e+00
"24","999","999","0133",6,1484,1.62000000e+00
"24","999","999","0135",3,19943,2.18199997e+01
"24","999","999","0137",4,4017,4.40000010e+00
"24","999","999","0138",2,21373,2.33899994e+01
"88","003","999","0131",1,139341,4.29599991e+01
"88","003","999","0132",5,9388,2.89000010e+00
"88","003","999","0133",6,3317,1.01999998e+00
"88","003","999","0135",2,85736,2.64400005e+01
"88","003","999","0137",4,15167,4.67999983e+00
"88","003","999","0138",3,71369,2.20100002e+01
"88","004","999","0131",1,85151,3.90800018e+01
"88","004","999","0132",5,7161,3.28999996e+00
"88","004","999","0133",6,1634,7.50000000e-01
"88","004","999","0135",2,72078,3.30800018e+01
"88","004","999","0137",4,9351,4.28999996e+00
"88","004","999","0138",3,42503,1.95100002e+01
"88","011","999","0131",1,83029,4.28600006e+01
"88","011","999","0132",5,5137,2.65000010e+00
"88","011","999","0133",6,1912,9.90000010e-01
"88","011","999","0135",2,49341,2.54699993e+01
"88","011","999","0137",4,8671,4.48000002e+00
"88","011","999","0138",3,45621,2.35499992e+01
"88","036","999","0131",1,70068,4.21399994e+01
"88","036","999","0132",5,3952,2.38000011e+00
"88","036","999","0133",6,1683,1.00999999e+00
"88","036","999","0135",2,47836,2.87700005e+01
"88","036","999","0137",4,6879,4.13999987e+00
"88","036","999","0138",3,35865,2.15699997e+01
"88","038","999","0131",1,109286,5.05800018e+01
"88","038","999","0132",5,4233,1.96000004e+00
"88","038","999","0133",6,2025,9.39999998e-01
"88","038","999","0135",3,41257,1.90900002e+01
"88","038","999","0137",4,8359,3.86999989e+00
"88","038","999","0138",2,50908,2.35599995e+01
"88","052","999","0131",1,85009,3.45099983e+01
"88","052","999","0132",5,7432,3.01999998e+00
"88","052","999","0133",6,2214,8.99999976e-01
"88","052","999","0135",2,80459,3.26599998e+01
"88","052","999","0137",4,9993,4.05999994e+00
"88","052","999","0138",3,61227,2.48600006e+01
"88","053","999","0131",1,63822,3.73199997e+01
"88","053","999","0132",5,4469,2.60999990e+00
"88","053","999","0133",6,1431,8.39999974e-01
"88","053","999","0135",2,51100,2.98799992e+01
"88","053","999","0137",4,6563,3.83999991e+00
"88","053","999","0138",3,43636,2.55100002e+01
"88","061","999","0131",1,355043,4.81899986e+01
"88","061","999","0132",5,17858,2.42000008e+00
"88","061","999","0133",6,7138,9.70000029e-01
"88","061","999","0135",2,170371,2.31200008e+01
"88","061","999","0137",4,30099,4.07999992e+00
"88","061","999","0138",3,156319,2.12199993e+01
"88","062","999","0131",1,107297,3.72099991e+01
"88","062","999","0132",5,8634,2.99000001e+00
"88","062","999","0133",6,2093,7.30000019e-01
"88","062","999","0135",2,96588,3.35000000e+01
"88","062","999","0137",4,11979,4.15000010e+00
"88","062","999","0138",3,61727,2.14099998e+01
"88","070","999","0131",1,162952,4.42599983e+01
"88","070","999","0132",5,11785,3.20000005e+00
"88","070","999","0133",6,3114,8.50000024e-01
"88","070","999","0135",2,105326,2.86100006e+01
"88","070","999","0137",4,15611,4.23999977e+00
"88","070","999","0138",3,69404,1.88500004e+01
"88","077","999","0131",1,137161,4.77099991e+01
"88","077","999","0132",5,7083,2.46000004e+00
"88","077","999","0133",6,2717,9.39999998e-01
"88","077","999","0135",3,58145,2.02199993e+01
"88","077","999","0137",4,10896,3.78999996e+00
"88","077","999","0138",2,71515,2.48700008e+01
"88","079","999","0131",1,113552,4.63300018e+01
"88","079","999","0132",5,6033,2.46000004e+00
"88","079","999","0133",6,2627,1.07000005e+00
"88","079","999","0135",3,50194,2.04799995e+01
"88","079","999","0137",4,8719,3.55999994e+00
"88","079","999","0138",2,63991,2.61100006e+01
"88","080","999","0131",2,65653,3.12500000e+01
"88","080","999","0132",4,10122,4.82000017e+00
"88","080","999","0133",6,1792,8.50000024e-01
"88","080","999","0135",1,80199,3.81800003e+01
"88","080","999","0137",5,8439,4.01999998e+00
"88","080","999","0138",3,43871,2.08799992e+01
"88","092","999","0131",1,135026,4.00299988e+01
"88","092","999","0132",5,8791,2.60999990e+00
"88","092","999","0133",6,2623,7.79999971e-01
"88","092","999","0135",2,109620,3.25000000e+01
"88","092","999","0137",4,13389,3.97000003e+00
"88","092","999","0138",3,67852,2.01200008e+01
"88","105","999","0131",2,29272,2.99099998e+01
"88","105","999","0132",5,2398,2.45000005e+00
"88","105","999","0133",6,968,9.90000010e-01
"88","105","999","0135",3,28056,2.86700001e+01
"88","105","999","0137",4,3256,3.32999992e+00
"88","105","999","0138",1,33920,3.46599998e+01
"88","106","999","0131",2,44130,2.09799995e+01
"88","106","999","0132",4,7673,3.65000010e+00
"88","106","999","0133",6,1177,5.60000002e-01
"88","106","999","0135",1,114566,5.44599991e+01
"88","106","999","0137",5,6618,3.15000010e+00
"88","106","999","0138",3,36196,1.72099991e+01
"88","113","999","0131",2,64566,2.84699993e+01
"88","113","999","0132",5,5849,2.57999992e+00
"88","113","999","0133",6,1937,8.50000024e-01
"88","113","999","0135",3,59093,2.60599995e+01
"88","113","999","0137",4,9845,4.34000015e+00
"88","113","999","0138",1,85485,3.77000008e+01
"88","118","999","0131",2,71724,3.29099998e+01
"88","118","999","0132",5,7115,3.25999999e+00
"88","118","999","0133",6,2146,9.80000019e-01
"88","118","999","0135",1,76727,3.52000008e+01
"88","118","999","0137",4,9083,4.17000008e+00
"88","118","999","0138",3,51172,2.34799995e+01
"88","122","999","0131",2,36425,2.01200008e+01
"88","122","999","0132",4,9618,5.30999994e+00
"88","122","999","0133",6,964,5.29999971e-01
"88","122","999","0135",1,98080,5.41699982e+01
"88","122","999","0137",5,6707,3.70000005e+00
"88","122","999","0138",3,29281,1.61700001e+01
"88","129","999","0131",1,77445,4.95000000e+01
"88","129","999","0132",5,2984,1.90999997e+00
"88","129","999","0133",6,1597,1.01999998e+00
"88","129","999","0135",3,30110,1.92399998e+01
"88","129","999","0137",4,6222,3.98000002e+00
"88","129","999","0138",2,38099,2.43500004e+01
"88","130","999","0131",1,82720,4.21100006e+01
"88","130","999","0132",5,3427,1.74000001e+00
"88","130","999","0133",6,1435,7.30000019e-01
"88","130","999","0135",3,36435,1.85499992e+01
"88","130","999","0137",4,7495,3.81999993e+00
"88","130","999","0138",2,64928,3.30499992e+01
"88","132","999","0131",1,40079,4.42900009e+01
"88","132","999","0132",5,1932,2.13000011e+00
"88","132","999","0133",6,1068,1.17999995e+00
"88","132","999","0135",2,23116,2.55400009e+01
"88","132","999","0137",4,3739,4.13000011e+00
"88","132","999","0138",3,20560,2.27199993e+01
"88","133","999","0131",1,38618,3.51100006e+01
"88","133","999","0132",4,4905,4.46000004e+00
"88","133","999","0133",6,1037,9.39999998e-01
"88","133","999","0135",2,35586,3.23499985e+01
"88","133","999","0137",5,4561,4.15000010e+00
"88","133","999","0138",3,25292,2.29899998e+01
"88","134","999","0131",1,42136,3.70099983e+01
"88","134","999","0132",5,3710,3.25999999e+00
"88","134","999","0133",6,1051,9.20000017e-01
"88","134","999","0135",2,32982,2.89699993e+01
"88","134","999","0137",4,4482,3.94000006e+00
"88","134","999","0138",3,29501,2.59099998e+01
"88","999","999","0131",1,2239505,3.99199982e+01
"88","999","999","0132",5,161689,2.88000011e+00
"88","999","999","0133",6,49700,8.89999986e-01
"88","999","999","0135",2,1633001,2.91100006e+01
"88","999","999","0137",4,226123,4.03000021e+00
"88","999","999","0138",3,1300242,2.31800003e+01
"99","999","999","0131",1,9002242,3.68600006e+01
"99","999","999","0132",5,619051,2.52999997e+00
"99","999","999","0133",6,407202,1.66999996e+00
"99","999","999","0135",2,8382610,3.43300018e+01
"99","999","999","0137",4,798031,3.26999998e+00
"99","999","999","0138",3,5211705,2.13400002e+01
