sub_votproCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_codFormula,vot_parCodigo,votVotosPartido,votPorcenVotos
"88","053","999","0137","0137",6563,3.83999991e+00
"88","053","999","0138","0138",43636,2.55100002e+01
"88","061","999","0131","0131",355043,4.81899986e+01
"88","061","999","0132","0132",17858,2.42000008e+00
"88","061","999","0133","0133",7138,9.70000029e-01
"88","061","999","0135","0135",170371,2.31200008e+01
"88","061","999","0137","0137",30099,4.07999992e+00
"88","061","999","0138","0138",156319,2.12199993e+01
"88","062","999","0131","0131",107297,3.72099991e+01
"88","062","999","0132","0132",8634,2.99000001e+00
"88","062","999","0133","0133",2093,7.30000019e-01
"88","062","999","0135","0135",96588,3.35000000e+01
"88","062","999","0137","0137",11979,4.15000010e+00
"88","062","999","0138","0138",61727,2.14099998e+01
"88","070","999","0131","0131",162952,4.42599983e+01
"88","070","999","0132","0132",11785,3.20000005e+00
"88","070","999","0133","0133",3114,8.50000024e-01
"88","070","999","0135","0135",105326,2.86100006e+01
"88","070","999","0137","0137",15611,4.23999977e+00
"88","070","999","0138","0138",69404,1.88500004e+01
"88","077","999","0131","0131",137161,4.77099991e+01
"88","077","999","0132","0132",7083,2.46000004e+00
"88","077","999","0133","0133",2717,9.39999998e-01
"88","077","999","0135","0135",58145,2.02199993e+01
"88","077","999","0137","0137",10896,3.78999996e+00
"88","077","999","0138","0138",71515,2.48700008e+01
"88","079","999","0131","0131",113552,4.63300018e+01
"88","079","999","0132","0132",6033,2.46000004e+00
"88","079","999","0133","0133",2627,1.07000005e+00
"88","079","999","0135","0135",50194,2.04799995e+01
"88","079","999","0137","0137",8719,3.55999994e+00
"88","079","999","0138","0138",63991,2.61100006e+01
"88","080","999","0131","0131",65653,3.12500000e+01
"88","080","999","0132","0132",10122,4.82000017e+00
"88","080","999","0133","0133",1792,8.50000024e-01
"88","080","999","0135","0135",80199,3.81800003e+01
"88","080","999","0137","0137",8439,4.01999998e+00
"88","080","999","0138","0138",43871,2.08799992e+01
"88","092","999","0131","0131",135026,4.00299988e+01
"88","092","999","0132","0132",8791,2.60999990e+00
"88","092","999","0133","0133",2623,7.79999971e-01
"88","092","999","0135","0135",109620,3.25000000e+01
"88","092","999","0137","0137",13389,3.97000003e+00
"88","092","999","0138","0138",67852,2.01200008e+01
"88","105","999","0131","0131",29272,2.99099998e+01
"88","105","999","0132","0132",2398,2.45000005e+00
"88","105","999","0133","0133",968,9.90000010e-01
"88","105","999","0135","0135",28056,2.86700001e+01
"88","105","999","0137","0137",3256,3.32999992e+00
"88","105","999","0138","0138",33920,3.46599998e+01
"88","106","999","0131","0131",44130,2.09799995e+01
"88","106","999","0132","0132",7673,3.65000010e+00
"88","106","999","0133","0133",1177,5.60000002e-01
"88","106","999","0135","0135",114566,5.44599991e+01
"88","106","999","0137","0137",6618,3.15000010e+00
"88","106","999","0138","0138",36196,1.72099991e+01
"88","113","999","0131","0131",64566,2.84699993e+01
"88","113","999","0132","0132",5849,2.57999992e+00
"88","113","999","0133","0133",1937,8.50000024e-01
"88","113","999","0135","0135",59093,2.60599995e+01
"88","113","999","0137","0137",9845,4.34000015e+00
"88","113","999","0138","0138",85485,3.77000008e+01
"88","118","999","0131","0131",71724,3.29099998e+01
"88","118","999","0132","0132",7115,3.25999999e+00
"88","118","999","0133","0133",2146,9.80000019e-01
"88","118","999","0135","0135",76727,3.52000008e+01
"88","118","999","0137","0137",9083,4.17000008e+00
"88","118","999","0138","0138",51172,2.34799995e+01
"88","122","999","0131","0131",36425,2.01200008e+01
"88","122","999","0132","0132",9618,5.30999994e+00
"88","122","999","0133","0133",964,5.29999971e-01
"88","122","999","0135","0135",98080,5.41699982e+01
"88","122","999","0137","0137",6707,3.70000005e+00
"88","122","999","0138","0138",29281,1.61700001e+01
"88","129","999","0131","0131",77445,4.95000000e+01
"88","129","999","0132","0132",2984,1.90999997e+00
"88","129","999","0133","0133",1597,1.01999998e+00
"88","129","999","0135","0135",30110,1.92399998e+01
"88","129","999","0137","0137",6222,3.98000002e+00
"88","129","999","0138","0138",38099,2.43500004e+01
"88","130","999","0131","0131",82720,4.21100006e+01
"88","130","999","0132","0132",3427,1.74000001e+00
"88","130","999","0133","0133",1435,7.30000019e-01
"88","130","999","0135","0135",36435,1.85499992e+01
"88","130","999","0137","0137",7495,3.81999993e+00
"88","130","999","0138","0138",64928,3.30499992e+01
"88","132","999","0131","0131",40079,4.42900009e+01
"88","132","999","0132","0132",1932,2.13000011e+00
"88","132","999","0133","0133",1068,1.17999995e+00
"88","132","999","0135","0135",23116,2.55400009e+01
"88","132","999","0137","0137",3739,4.13000011e+00
"88","132","999","0138","0138",20560,2.27199993e+01
"88","133","999","0131","0131",38618,3.51100006e+01
"88","133","999","0132","0132",4905,4.46000004e+00
"88","133","999","0133","0133",1037,9.39999998e-01
"88","133","999","0135","0135",35586,3.23499985e+01
"88","133","999","0137","0137",4561,4.15000010e+00
"88","133","999","0138","0138",25292,2.29899998e+01
"88","134","999","0131","0131",42136,3.70099983e+01
"88","134","999","0132","0132",3710,3.25999999e+00
"88","134","999","0133","0133",1051,9.20000017e-01
"88","134","999","0135","0135",32982,2.89699993e+01
"88","134","999","0137","0137",4482,3.94000006e+00
"88","134","999","0138","0138",29501,2.59099998e+01
"88","999","999","0131","0131",2239505,3.99199982e+01
"88","999","999","0132","0132",161689,2.88000011e+00
"88","999","999","0133","0133",49700,8.89999986e-01
"88","999","999","0135","0135",1633001,2.91100006e+01
"88","999","999","0137","0137",226123,4.03000021e+00
"88","999","999","0138","0138",1300242,2.31800003e+01
"99","999","999","0131","0131",9002242,3.68600006e+01
"99","999","999","0132","0132",619051,2.52999997e+00
"99","999","999","0133","0133",407202,1.66999996e+00
"99","999","999","0135","0135",8382610,3.43300018e+01
"99","999","999","0137","0137",798031,3.26999998e+00
"99","999","999","0138","0138",5211705,2.13400002e+01
