pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","991","999",12338,11981,9.71100006e+01,3353283,9.93899994e+01,3060574,9.07099991e+01,292709,8.68000031e+00,17649,5.19999981e-01,2936,9.00000036e-02,4324770,3373868,7.80100021e+01,,15,,8.03199997e+01,"9997",0,0.00000000e+00
"02","994","999",1542,1513,9.81200027e+01,406586,9.95500031e+01,364790,8.93199997e+01,41796,1.02299995e+01,1677,4.09999996e-01,141,3.99999991e-02,501919,408404,8.13700027e+01,,14,,8.28899994e+01,"9997",0,0.00000000e+00
"02","995","999",3455,3351,9.69899979e+01,878755,9.92600021e+01,788454,8.90599976e+01,90301,1.01999998e+01,5904,6.70000017e-01,679,7.00000003e-02,1176875,885338,7.52300034e+01,,11,,7.74199982e+01,"9997",0,0.00000000e+00
"02","997","999",805,790,9.81399994e+01,208132,9.93600006e+01,178347,8.51399994e+01,29785,1.42200003e+01,1235,5.89999974e-01,106,5.00000007e-02,262194,209473,7.98899994e+01,,6,,8.10599976e+01,"9997",0,0.00000000e+00
"02","999","999",18140,17635,9.72200012e+01,4846756,9.93799973e+01,4392165,9.00599976e+01,454591,9.31999969e+00,26465,5.40000021e-01,3862,7.99999982e-02,6265758,4877083,7.78399963e+01,,46,,8.00199966e+01,"9997",0,0.00000000e+00
"03","001","999",363,326,8.98099976e+01,79578,9.92900009e+01,70268,8.76699982e+01,9310,1.16199999e+01,489,6.10000014e-01,79,1.00000001e-01,123658,80146,6.48099976e+01,,0,,7.21600037e+01,"9997",0,0.00000000e+00
"03","002","999",43,38,8.83700027e+01,8742,9.92300034e+01,8151,9.25199966e+01,591,6.71000004e+00,19,2.19999999e-01,49,5.50000012e-01,12900,8810,6.82900009e+01,,0,,7.77900009e+01,"9997",0,0.00000000e+00
"03","003","999",59,27,4.57599983e+01,4549,9.93700027e+01,4283,9.35599976e+01,266,5.80999994e+00,23,5.00000000e-01,6,1.29999995e-01,18380,4578,2.49099998e+01,,0,,5.52400017e+01,"9997",0,0.00000000e+00
"03","004","999",12,10,8.33300018e+01,2103,9.88300018e+01,1979,9.30000000e+01,124,5.82999992e+00,22,1.02999997e+00,3,1.40000001e-01,2693,2128,7.90199966e+01,,0,,8.63600006e+01,"9997",0,0.00000000e+00
"03","005","999",14,12,8.57099991e+01,2336,9.98300018e+01,2119,9.05599976e+01,217,9.27000046e+00,3,1.29999995e-01,1,3.99999991e-02,3587,2340,6.52399979e+01,,0,,7.89199982e+01,"9997",0,0.00000000e+00
