sub_proCodigoProvincia,sub_depCodigoDepartamento,sub_munCodigoMunicipio,sub_mesCodigoCircuito,sub_mesCodigoMesa,sub_mesCodSexo,sub_votparCodigo,sub_parCodigo,ordenPartidos,subVotosPartido
"20","001","005","0005 ","0185","X","0702","3105",2,40
"20","001","005","0005 ","0185","X","0702","3133",3,8
"20","001","005","0005 ","0185","X","0702","3134",4,8
"20","001","005","0005 ","0185","X","0702","3135",5,3
"20","001","005","0005 ","0186","X","0701","3017",1,27
"20","001","005","0005 ","0186","X","0701","3042",2,18
"20","001","005","0005 ","0186","X","0701","3048",3,15
"20","001","005","0005 ","0186","X","0701","3122",4,28
"20","001","005","0005 ","0186","X","0701","3124",5,3
"20","001","005","0005 ","0186","X","0702","3011",1,9
"20","001","005","0005 ","0186","X","0702","3105",2,34
"20","001","005","0005 ","0186","X","0702","3133",3,21
"20","001","005","0005 ","0186","X","0702","3134",4,4
"20","001","005","0005 ","0186","X","0702","3135",5,1
"20","001","005","0005 ","0187","X","0701","3017",1,36
"20","001","005","0005 ","0187","X","0701","3042",2,20
"20","001","005","0005 ","0187","X","0701","3048",3,9
"20","001","005","0005 ","0187","X","0701","3122",4,40
"20","001","005","0005 ","0187","X","0701","3124",5,0
"20","001","005","0005 ","0187","X","0702","3011",1,15
"20","001","005","0005 ","0187","X","0702","3105",2,34
"20","001","005","0005 ","0187","X","0702","3133",3,12
"20","001","005","0005 ","0187","X","0702","3134",4,4
"20","001","005","0005 ","0187","X","0702","3135",5,9
"20","001","005","0005 ","0188","X","0701","3017",1,16
"20","001","005","0005 ","0188","X","0701","3042",2,18
"20","001","005","0005 ","0188","X","0701","3048",3,8
"20","001","005","0005 ","0188","X","0701","3122",4,48
"20","001","005","0005 ","0188","X","0701","3124",5,9
"20","001","005","0005 ","0188","X","0702","3011",1,12
"20","001","005","0005 ","0188","X","0702","3105",2,30
"20","001","005","0005 ","0188","X","0702","3133",3,13
"20","001","005","0005 ","0188","X","0702","3134",4,5
"20","001","005","0005 ","0188","X","0702","3135",5,7
"20","001","005","0005 ","0189","X","0701","3017",1,22
"20","001","005","0005 ","0189","X","0701","3042",2,19
"20","001","005","0005 ","0189","X","0701","3048",3,11
"20","001","005","0005 ","0189","X","0701","3122",4,24
"20","001","005","0005 ","0189","X","0701","3124",5,8
"20","001","005","0005 ","0189","X","0702","3011",1,7
"20","001","005","0005 ","0189","X","0702","3105",2,37
"20","001","005","0005 ","0189","X","0702","3133",3,29
"20","001","005","0005 ","0189","X","0702","3134",4,3
"20","001","005","0005 ","0189","X","0702","3135",5,3
"20","001","005","0005 ","0190","X","0701","3017",1,20
"20","001","005","0005 ","0190","X","0701","3042",2,21
"20","001","005","0005 ","0190","X","0701","3048",3,5
"20","001","005","0005 ","0190","X","0701","3122",4,35
"20","001","005","0005 ","0190","X","0701","3124",5,1
"20","001","005","0005 ","0190","X","0702","3011",1,8
"20","001","005","0005 ","0190","X","0702","3105",2,45
"20","001","005","0005 ","0190","X","0702","3133",3,22
"20","001","005","0005 ","0190","X","0702","3134",4,8
"20","001","005","0005 ","0190","X","0702","3135",5,12
"20","001","005","0005 ","0191","X","0701","3017",1,27
"20","001","005","0005 ","0191","X","0701","3042",2,19
"20","001","005","0005 ","0191","X","0701","3048",3,9
"20","001","005","0005 ","0191","X","0701","3122",4,39
"20","001","005","0005 ","0191","X","0701","3124",5,4
"20","001","005","0005 ","0191","X","0702","3011",1,2
"20","001","005","0005 ","0191","X","0702","3105",2,46
"20","001","005","0005 ","0191","X","0702","3133",3,11
"20","001","005","0005 ","0191","X","0702","3134",4,7
"20","001","005","0005 ","0191","X","0702","3135",5,6
"20","001","005","0005 ","0192","X","0701","3017",1,24
"20","001","005","0005 ","0192","X","0701","3042",2,17
"20","001","005","0005 ","0192","X","0701","3048",3,24
"20","001","005","0005 ","0192","X","0701","3122",4,51
"20","001","005","0005 ","0192","X","0701","3124",5,6
"20","001","005","0005 ","0192","X","0702","3011",1,0
"20","001","005","0005 ","0192","X","0702","3105",2,44
"20","001","005","0005 ","0192","X","0702","3133",3,14
"20","001","005","0005 ","0192","X","0702","3134",4,2
"20","001","005","0005 ","0192","X","0702","3135",5,4
"20","001","005","0005 ","0193","X","0701","3017",1,21
"20","001","005","0005 ","0193","X","0701","3042",2,24
"20","001","005","0005 ","0193","X","0701","3048",3,20
"20","001","005","0005 ","0193","X","0701","3122",4,55
"20","001","005","0005 ","0193","X","0701","3124",5,6
"20","001","005","0005 ","0193","X","0702","3011",1,5
"20","001","005","0005 ","0193","X","0702","3105",2,37
"20","001","005","0005 ","0193","X","0702","3133",3,13
"20","001","005","0005 ","0193","X","0702","3134",4,6
"20","001","005","0005 ","0193","X","0702","3135",5,7
"20","001","005","0005 ","0194","X","0701","3017",1,22
"20","001","005","0005 ","0194","X","0701","3042",2,18
"20","001","005","0005 ","0194","X","0701","3048",3,9
"20","001","005","0005 ","0194","X","0701","3122",4,28
"20","001","005","0005 ","0194","X","0701","3124",5,1
"20","001","005","0005 ","0194","X","0702","3011",1,6
"20","001","005","0005 ","0194","X","0702","3105",2,52
"20","001","005","0005 ","0194","X","0702","3133",3,12
"20","001","005","0005 ","0194","X","0702","3134",4,6
"20","001","005","0005 ","0194","X","0702","3135",5,6
"20","001","005","0005 ","0195","X","0701","3017",1,25
"20","001","005","0005 ","0195","X","0701","3042",2,24
"20","001","005","0005 ","0195","X","0701","3048",3,8
"20","001","005","0005 ","0195","X","0701","3122",4,38
"20","001","005","0005 ","0195","X","0701","3124",5,2
"20","001","005","0005 ","0195","X","0702","3011",1,11
"20","001","005","0005 ","0195","X","0702","3105",2,30
"20","001","005","0005 ","0195","X","0702","3133",3,12
"20","001","005","0005 ","0195","X","0702","3134",4,3
"20","001","005","0005 ","0195","X","0702","3135",5,2
"20","001","005","0005 ","0196","X","0701","3017",1,2
"20","001","005","0005 ","0196","X","0701","3042",2,25
"20","001","005","0005 ","0196","X","0701","3048",3,23
"20","001","005","0005 ","0196","X","0701","3122",4,29
"20","001","005","0005 ","0196","X","0701","3124",5,2
"20","001","005","0005 ","0196","X","0702","3011",1,0
"20","001","005","0005 ","0196","X","0702","3105",2,28
"20","001","005","0005 ","0196","X","0702","3133",3,20
"20","001","005","0005 ","0196","X","0702","3134",4,7
"20","001","005","0005 ","0196","X","0702","3135",5,2
"20","001","005","0005 ","0197","X","0701","3017",1,21
"20","001","005","0005 ","0197","X","0701","3042",2,27
"20","001","005","0005 ","0197","X","0701","3048",3,13
"20","001","005","0005 ","0197","X","0701","3122",4,45
"20","001","005","0005 ","0197","X","0701","3124",5,3
"20","001","005","0005 ","0197","X","0702","3011",1,2
"20","001","005","0005 ","0197","X","0702","3105",2,36
"20","001","005","0005 ","0197","X","0702","3133",3,14
"20","001","005","0005 ","0197","X","0702","3134",4,8
"20","001","005","0005 ","0197","X","0702","3135",5,7
"20","001","005","0005 ","0198","X","0701","3017",1,24
"20","001","005","0005 ","0198","X","0701","3042",2,23
"20","001","005","0005 ","0198","X","0701","3048",3,9
"20","001","005","0005 ","0198","X","0701","3122",4,36
"20","001","005","0005 ","0198","X","0701","3124",5,7
"20","001","005","0005 ","0198","X","0702","3011",1,6
"20","001","005","0005 ","0198","X","0702","3105",2,30
"20","001","005","0005 ","0198","X","0702","3133",3,9
"20","001","005","0005 ","0198","X","0702","3134",4,4
"20","001","005","0005 ","0198","X","0702","3135",5,2
"20","001","005","0005 ","0199","X","0701","3017",1,36
"20","001","005","0005 ","0199","X","0701","3042",2,20
"20","001","005","0005 ","0199","X","0701","3048",3,12
"20","001","005","0005 ","0199","X","0701","3122",4,25
"20","001","005","0005 ","0199","X","0701","3124",5,3
"20","001","005","0005 ","0199","X","0702","3011",1,0
"20","001","005","0005 ","0199","X","0702","3105",2,44
"20","001","005","0005 ","0199","X","0702","3133",3,10
"20","001","005","0005 ","0199","X","0702","3134",4,3
"20","001","005","0005 ","0199","X","0702","3135",5,3
"20","001","005","0005 ","0200","X","0701","3017",1,21
"20","001","005","0005 ","0200","X","0701","3042",2,30
"20","001","005","0005 ","0200","X","0701","3048",3,7
"20","001","005","0005 ","0200","X","0701","3122",4,30
"20","001","005","0005 ","0200","X","0701","3124",5,5
"20","001","005","0005 ","0200","X","0702","3011",1,1
"20","001","005","0005 ","0200","X","0702","3105",2,48
"20","001","005","0005 ","0200","X","0702","3133",3,18
"20","001","005","0005 ","0200","X","0702","3134",4,7
"20","001","005","0005 ","0200","X","0702","3135",5,5
"20","001","005","0005 ","0201","X","0701","3017",1,26
"20","001","005","0005 ","0201","X","0701","3042",2,19
"20","001","005","0005 ","0201","X","0701","3048",3,14
"20","001","005","0005 ","0201","X","0701","3122",4,32
"20","001","005","0005 ","0201","X","0701","3124",5,5
"20","001","005","0005 ","0201","X","0702","3011",1,3
"20","001","005","0005 ","0201","X","0702","3105",2,38
"20","001","005","0005 ","0201","X","0702","3133",3,14
"20","001","005","0005 ","0201","X","0702","3134",4,9
"20","001","005","0005 ","0201","X","0702","3135",5,4
"20","001","005","0005 ","0202","X","0701","3017",1,28
"20","001","005","0005 ","0202","X","0701","3042",2,24
"20","001","005","0005 ","0202","X","0701","3048",3,13
"20","001","005","0005 ","0202","X","0701","3122",4,35
"20","001","005","0005 ","0202","X","0701","3124",5,1
"20","001","005","0005 ","0202","X","0702","3011",1,4
"20","001","005","0005 ","0202","X","0702","3105",2,52
"20","001","005","0005 ","0202","X","0702","3133",3,14
"20","001","005","0005 ","0202","X","0702","3134",4,3
"20","001","005","0005 ","0202","X","0702","3135",5,3
"20","001","005","0005 ","0203","X","0701","3017",1,24
"20","001","005","0005 ","0203","X","0701","3042",2,22
"20","001","005","0005 ","0203","X","0701","3048",3,19
"20","001","005","0005 ","0203","X","0701","3122",4,33
"20","001","005","0005 ","0203","X","0701","3124",5,4
"20","001","005","0005 ","0203","X","0702","3011",1,2
"20","001","005","0005 ","0203","X","0702","3105",2,38
"20","001","005","0005 ","0203","X","0702","3133",3,19
"20","001","005","0005 ","0203","X","0702","3134",4,3
"20","001","005","0005 ","0203","X","0702","3135",5,7
"20","001","005","0005 ","0204","X","0701","3017",1,23
"20","001","005","0005 ","0204","X","0701","3042",2,27
"20","001","005","0005 ","0204","X","0701","3048",3,8
"20","001","005","0005 ","0204","X","0701","3122",4,50
"20","001","005","0005 ","0204","X","0701","3124",5,0
"20","001","005","0005 ","0204","X","0702","3011",1,8
"20","001","005","0005 ","0204","X","0702","3105",2,33
"20","001","005","0005 ","0204","X","0702","3133",3,27
"20","001","005","0005 ","0204","X","0702","3134",4,5
"20","001","005","0005 ","0204","X","0702","3135",5,5
"20","001","005","0005 ","0205","X","0701","3017",1,37
"20","001","005","0005 ","0205","X","0701","3042",2,26
"20","001","005","0005 ","0205","X","0701","3048",3,12
"20","001","005","0005 ","0205","X","0701","3122",4,35
"20","001","005","0005 ","0205","X","0701","3124",5,3
"20","001","005","0005 ","0205","X","0702","3011",1,3
"20","001","005","0005 ","0205","X","0702","3105",2,47
"20","001","005","0005 ","0205","X","0702","3133",3,13
"20","001","005","0005 ","0205","X","0702","3134",4,0
"20","001","005","0005 ","0205","X","0702","3135",5,4
"20","001","005","0005 ","0206","X","0701","3017",1,0
"20","001","005","0005 ","0206","X","0701","3042",2,0
"20","001","005","0005 ","0206","X","0701","3048",3,0
"20","001","005","0005 ","0206","X","0701","3122",4,0
"20","001","005","0005 ","0206","X","0701","3124",5,0
"20","001","005","0005 ","0206","X","0702","3011",1,0
"20","001","005","0005 ","0206","X","0702","3105",2,0
"20","001","005","0005 ","0206","X","0702","3133",3,0
"20","001","005","0005 ","0206","X","0702","3134",4,0
"20","001","005","0005 ","0206","X","0702","3135",5,0
"20","001","005","0005 ","0207","X","0701","3017",1,12
"20","001","005","0005 ","0207","X","0701","3042",2,35
"20","001","005","0005 ","0207","X","0701","3048",3,11
"20","001","005","0005 ","0207","X","0701","3122",4,34
"20","001","005","0005 ","0207","X","0701","3124",5,2
"20","001","005","0005 ","0207","X","0702","3011",1,6
"20","001","005","0005 ","0207","X","0702","3105",2,57
"20","001","005","0005 ","0207","X","0702","3133",3,11
"20","001","005","0005 ","0207","X","0702","3134",4,2
"20","001","005","0005 ","0207","X","0702","3135",5,7
"20","001","005","0005 ","0208","X","0701","3017",1,29
"20","001","005","0005 ","0208","X","0701","3042",2,17
"20","001","005","0005 ","0208","X","0701","3048",3,11
"20","001","005","0005 ","0208","X","0701","3122",4,46
"20","001","005","0005 ","0208","X","0701","3124",5,0
"20","001","005","0005 ","0208","X","0702","3011",1,3
"20","001","005","0005 ","0208","X","0702","3105",2,47
"20","001","005","0005 ","0208","X","0702","3133",3,13
"20","001","005","0005 ","0208","X","0702","3134",4,3
"20","001","005","0005 ","0208","X","0702","3135",5,5
"20","001","005","0005 ","0209","X","0701","3017",1,20
"20","001","005","0005 ","0209","X","0701","3042",2,27
"20","001","005","0005 ","0209","X","0701","3048",3,5
"20","001","005","0005 ","0209","X","0701","3122",4,41
"20","001","005","0005 ","0209","X","0701","3124",5,4
"20","001","005","0005 ","0209","X","0702","3011",1,1
"20","001","005","0005 ","0209","X","0702","3105",2,43
"20","001","005","0005 ","0209","X","0702","3133",3,25
"20","001","005","0005 ","0209","X","0702","3134",4,10
"20","001","005","0005 ","0209","X","0702","3135",5,3
"20","001","005","0005 ","0210","X","0701","3017",1,16
"20","001","005","0005 ","0210","X","0701","3042",2,23
"20","001","005","0005 ","0210","X","0701","3048",3,4
"20","001","005","0005 ","0210","X","0701","3122",4,55
"20","001","005","0005 ","0210","X","0701","3124",5,3
"20","001","005","0005 ","0210","X","0702","3011",1,4
"20","001","005","0005 ","0210","X","0702","3105",2,43
"20","001","005","0005 ","0210","X","0702","3133",3,20
"20","001","005","0005 ","0210","X","0702","3134",4,5
"20","001","005","0005 ","0210","X","0702","3135",5,8
"20","001","005","0005 ","0211","X","0701","3017",1,28
"20","001","005","0005 ","0211","X","0701","3042",2,28
"20","001","005","0005 ","0211","X","0701","3048",3,14
"20","001","005","0005 ","0211","X","0701","3122",4,20
"20","001","005","0005 ","0211","X","0701","3124",5,6
"20","001","005","0005 ","0211","X","0702","3011",1,17
"20","001","005","0005 ","0211","X","0702","3105",2,39
"20","001","005","0005 ","0211","X","0702","3133",3,5
"20","001","005","0005 ","0211","X","0702","3134",4,5
"20","001","005","0005 ","0211","X","0702","3135",5,3
"20","001","005","0005 ","0212","X","0701","3017",1,21
"20","001","005","0005 ","0212","X","0701","3042",2,27
"20","001","005","0005 ","0212","X","0701","3048",3,19
"20","001","005","0005 ","0212","X","0701","3122",4,21
"20","001","005","0005 ","0212","X","0701","3124",5,5
"20","001","005","0005 ","0212","X","0702","3011",1,4
"20","001","005","0005 ","0212","X","0702","3105",2,30
"20","001","005","0005 ","0212","X","0702","3133",3,25
"20","001","005","0005 ","0212","X","0702","3134",4,2
"20","001","005","0005 ","0212","X","0702","3135",5,3
"20","001","005","0005 ","0213","X","0701","3017",1,31
"20","001","005","0005 ","0213","X","0701","3042",2,11
"20","001","005","0005 ","0213","X","0701","3048",3,10
"20","001","005","0005 ","0213","X","0701","3122",4,30
"20","001","005","0005 ","0213","X","0701","3124",5,1
"20","001","005","0005 ","0213","X","0702","3011",1,3
"20","001","005","0005 ","0213","X","0702","3105",2,48
"20","001","005","0005 ","0213","X","0702","3133",3,8
"20","001","005","0005 ","0213","X","0702","3134",4,8
"20","001","005","0005 ","0213","X","0702","3135",5,5
"20","001","005","0005 ","0214","X","0701","3017",1,12
"20","001","005","0005 ","0214","X","0701","3042",2,27
"20","001","005","0005 ","0214","X","0701","3048",3,15
"20","001","005","0005 ","0214","X","0701","3122",4,49
"20","001","005","0005 ","0214","X","0701","3124",5,8
"20","001","005","0005 ","0214","X","0702","3011",1,1
"20","001","005","0005 ","0214","X","0702","3105",2,32
"20","001","005","0005 ","0214","X","0702","3133",3,18
"20","001","005","0005 ","0214","X","0702","3134",4,3
"20","001","005","0005 ","0214","X","0702","3135",5,7
"20","001","005","0005 ","0215","X","0701","3017",1,26
"20","001","005","0005 ","0215","X","0701","3042",2,18
"20","001","005","0005 ","0215","X","0701","3048",3,17
"20","001","005","0005 ","0215","X","0701","3122",4,30
"20","001","005","0005 ","0215","X","0701","3124",5,5
"20","001","005","0005 ","0215","X","0702","3011",1,0
"20","001","005","0005 ","0215","X","0702","3105",2,36
"20","001","005","0005 ","0215","X","0702","3133",3,7
"20","001","005","0005 ","0215","X","0702","3134",4,9
"20","001","005","0005 ","0215","X","0702","3135",5,6
"20","001","005","0005 ","0216","X","0701","3017",1,29
"20","001","005","0005 ","0216","X","0701","3042",2,27
"20","001","005","0005 ","0216","X","0701","3048",3,11
"20","001","005","0005 ","0216","X","0701","3122",4,37
"20","001","005","0005 ","0216","X","0701","3124",5,1
"20","001","005","0005 ","0216","X","0702","3011",1,13
"20","001","005","0005 ","0216","X","0702","3105",2,37
"20","001","005","0005 ","0216","X","0702","3133",3,14
