sub_proCodigoProvincia,sub_depCodigoDepartamento,sub_munCodigoMunicipio,sub_mesCodigoCircuito,sub_mesCodigoMesa,sub_mesCodSexo,sub_votparCodigo,sub_parCodigo,ordenPartidos,subVotosPartido
"20","007","007","0018 ","0643","X","0701","3038",3,20
"20","007","007","0018 ","0643","X","0701","3043",4,10
"20","007","007","0018 ","0643","X","0701","3051",5,14
"20","007","007","0018 ","0643","X","0701","3088",6,0
"20","007","007","0018 ","0643","X","0701","3138",7,4
"20","007","007","0018 ","0643","X","0702","3097",1,2
"20","007","007","0018 ","0643","X","0702","3118",2,32
"20","007","007","0018 ","0643","X","0702","3121",3,46
"20","007","007","0018 ","0644","X","0701","3006",1,30
"20","007","007","0018 ","0644","X","0701","3023",2,34
"20","007","007","0018 ","0644","X","0701","3038",3,16
"20","007","007","0018 ","0644","X","0701","3043",4,4
"20","007","007","0018 ","0644","X","0701","3051",5,11
"20","007","007","0018 ","0644","X","0701","3088",6,3
"20","007","007","0018 ","0644","X","0701","3138",7,1
"20","007","007","0018 ","0644","X","0702","3097",1,11
"20","007","007","0018 ","0644","X","0702","3118",2,22
"20","007","007","0018 ","0644","X","0702","3121",3,46
"20","007","007","0018 ","0645","X","0701","3006",1,20
"20","007","007","0018 ","0645","X","0701","3023",2,40
"20","007","007","0018 ","0645","X","0701","3038",3,21
"20","007","007","0018 ","0645","X","0701","3043",4,9
"20","007","007","0018 ","0645","X","0701","3051",5,19
"20","007","007","0018 ","0645","X","0701","3088",6,3
"20","007","007","0018 ","0645","X","0701","3138",7,5
"20","007","007","0018 ","0645","X","0702","3097",1,6
"20","007","007","0018 ","0645","X","0702","3118",2,32
"20","007","007","0018 ","0645","X","0702","3121",3,41
"20","007","007","0018 ","0646","X","0701","3006",1,21
"20","007","007","0018 ","0646","X","0701","3023",2,21
"20","007","007","0018 ","0646","X","0701","3038",3,27
"20","007","007","0018 ","0646","X","0701","3043",4,15
"20","007","007","0018 ","0646","X","0701","3051",5,14
"20","007","007","0018 ","0646","X","0701","3088",6,3
"20","007","007","0018 ","0646","X","0701","3138",7,11
"20","007","007","0018 ","0646","X","0702","3097",1,3
"20","007","007","0018 ","0646","X","0702","3118",2,37
"20","007","007","0018 ","0646","X","0702","3121",3,32
"20","007","007","0018 ","0647","X","0701","3006",1,26
"20","007","007","0018 ","0647","X","0701","3023",2,26
"20","007","007","0018 ","0647","X","0701","3038",3,25
"20","007","007","0018 ","0647","X","0701","3043",4,8
"20","007","007","0018 ","0647","X","0701","3051",5,26
"20","007","007","0018 ","0647","X","0701","3088",6,2
"20","007","007","0018 ","0647","X","0701","3138",7,6
"20","007","007","0018 ","0647","X","0702","3097",1,5
"20","007","007","0018 ","0647","X","0702","3118",2,21
"20","007","007","0018 ","0647","X","0702","3121",3,51
"20","007","007","0018 ","0648","X","0701","3006",1,14
"20","007","007","0018 ","0648","X","0701","3023",2,45
"20","007","007","0018 ","0648","X","0701","3038",3,18
"20","007","007","0018 ","0648","X","0701","3043",4,4
"20","007","007","0018 ","0648","X","0701","3051",5,27
"20","007","007","0018 ","0648","X","0701","3088",6,0
"20","007","007","0018 ","0648","X","0701","3138",7,9
"20","007","007","0018 ","0648","X","0702","3097",1,1
"20","007","007","0018 ","0648","X","0702","3118",2,35
"20","007","007","0018 ","0648","X","0702","3121",3,39
"20","007","007","0018 ","0649","X","0701","3006",1,32
"20","007","007","0018 ","0649","X","0701","3023",2,24
"20","007","007","0018 ","0649","X","0701","3038",3,24
"20","007","007","0018 ","0649","X","0701","3043",4,5
"20","007","007","0018 ","0649","X","0701","3051",5,8
"20","007","007","0018 ","0649","X","0701","3088",6,9
"20","007","007","0018 ","0649","X","0701","3138",7,5
"20","007","007","0018 ","0649","X","0702","3097",1,7
"20","007","007","0018 ","0649","X","0702","3118",2,32
"20","007","007","0018 ","0649","X","0702","3121",3,47
"20","007","007","0018 ","0650","X","0701","3006",1,24
"20","007","007","0018 ","0650","X","0701","3023",2,23
"20","007","007","0018 ","0650","X","0701","3038",3,13
"20","007","007","0018 ","0650","X","0701","3043",4,6
"20","007","007","0018 ","0650","X","0701","3051",5,32
"20","007","007","0018 ","0650","X","0701","3088",6,5
"20","007","007","0018 ","0650","X","0701","3138",7,3
"20","007","007","0018 ","0650","X","0702","3097",1,4
"20","007","007","0018 ","0650","X","0702","3118",2,28
"20","007","007","0018 ","0650","X","0702","3121",3,62
"20","007","007","0018 ","0651","X","0701","3006",1,24
"20","007","007","0018 ","0651","X","0701","3023",2,24
"20","007","007","0018 ","0651","X","0701","3038",3,23
"20","007","007","0018 ","0651","X","0701","3043",4,8
"20","007","007","0018 ","0651","X","0701","3051",5,19
"20","007","007","0018 ","0651","X","0701","3088",6,4
"20","007","007","0018 ","0651","X","0701","3138",7,12
"20","007","007","0018 ","0651","X","0702","3097",1,2
"20","007","007","0018 ","0651","X","0702","3118",2,22
"20","007","007","0018 ","0651","X","0702","3121",3,41
"20","007","007","0018 ","0652","X","0701","3006",1,20
"20","007","007","0018 ","0652","X","0701","3023",2,22
"20","007","007","0018 ","0652","X","0701","3038",3,32
"20","007","007","0018 ","0652","X","0701","3043",4,6
"20","007","007","0018 ","0652","X","0701","3051",5,18
"20","007","007","0018 ","0652","X","0701","3088",6,3
"20","007","007","0018 ","0652","X","0701","3138",7,7
"20","007","007","0018 ","0652","X","0702","3097",1,3
"20","007","007","0018 ","0652","X","0702","3118",2,29
"20","007","007","0018 ","0652","X","0702","3121",3,47
"20","007","007","0018 ","0653","X","0701","3006",1,16
"20","007","007","0018 ","0653","X","0701","3023",2,22
"20","007","007","0018 ","0653","X","0701","3038",3,19
"20","007","007","0018 ","0653","X","0701","3043",4,8
"20","007","007","0018 ","0653","X","0701","3051",5,12
"20","007","007","0018 ","0653","X","0701","3088",6,4
"20","007","007","0018 ","0653","X","0701","3138",7,14
"20","007","007","0018 ","0653","X","0702","3097",1,7
"20","007","007","0018 ","0653","X","0702","3118",2,24
"20","007","007","0018 ","0653","X","0702","3121",3,46
"20","007","007","0018 ","0654","X","0701","3006",1,21
"20","007","007","0018 ","0654","X","0701","3023",2,18
"20","007","007","0018 ","0654","X","0701","3038",3,17
"20","007","007","0018 ","0654","X","0701","3043",4,10
"20","007","007","0018 ","0654","X","0701","3051",5,13
"20","007","007","0018 ","0654","X","0701","3088",6,2
"20","007","007","0018 ","0654","X","0701","3138",7,11
"20","007","007","0018 ","0654","X","0702","3097",1,1
"20","007","007","0018 ","0654","X","0702","3118",2,27
"20","007","007","0018 ","0654","X","0702","3121",3,59
"20","007","007","0018 ","0655","X","0701","3006",1,28
"20","007","007","0018 ","0655","X","0701","3023",2,27
"20","007","007","0018 ","0655","X","0701","3038",3,17
"20","007","007","0018 ","0655","X","0701","3043",4,7
"20","007","007","0018 ","0655","X","0701","3051",5,14
"20","007","007","0018 ","0655","X","0701","3088",6,9
"20","007","007","0018 ","0655","X","0701","3138",7,6
"20","007","007","0018 ","0655","X","0702","3097",1,2
"20","007","007","0018 ","0655","X","0702","3118",2,31
"20","007","007","0018 ","0655","X","0702","3121",3,47
"20","007","007","0018 ","0656","X","0701","3006",1,25
"20","007","007","0018 ","0656","X","0701","3023",2,28
"20","007","007","0018 ","0656","X","0701","3038",3,18
"20","007","007","0018 ","0656","X","0701","3043",4,1
"20","007","007","0018 ","0656","X","0701","3051",5,12
"20","007","007","0018 ","0656","X","0701","3088",6,3
"20","007","007","0018 ","0656","X","0701","3138",7,13
"20","007","007","0018 ","0656","X","0702","3097",1,8
"20","007","007","0018 ","0656","X","0702","3118",2,33
"20","007","007","0018 ","0656","X","0702","3121",3,63
"20","007","007","0018 ","0657","X","0701","3006",1,21
"20","007","007","0018 ","0657","X","0701","3023",2,37
"20","007","007","0018 ","0657","X","0701","3038",3,17
"20","007","007","0018 ","0657","X","0701","3043",4,2
"20","007","007","0018 ","0657","X","0701","3051",5,11
"20","007","007","0018 ","0657","X","0701","3088",6,2
"20","007","007","0018 ","0657","X","0701","3138",7,7
"20","007","007","0018 ","0657","X","0702","3097",1,5
"20","007","007","0018 ","0657","X","0702","3118",2,31
"20","007","007","0018 ","0657","X","0702","3121",3,59
"20","007","007","0018 ","0658","X","0701","3006",1,20
"20","007","007","0018 ","0658","X","0701","3023",2,32
"20","007","007","0018 ","0658","X","0701","3038",3,26
"20","007","007","0018 ","0658","X","0701","3043",4,5
"20","007","007","0018 ","0658","X","0701","3051",5,16
"20","007","007","0018 ","0658","X","0701","3088",6,5
"20","007","007","0018 ","0658","X","0701","3138",7,14
"20","007","007","0018 ","0658","X","0702","3097",1,8
"20","007","007","0018 ","0658","X","0702","3118",2,35
"20","007","007","0018 ","0658","X","0702","3121",3,33
"20","007","007","0018 ","0659","X","0701","3006",1,25
"20","007","007","0018 ","0659","X","0701","3023",2,22
"20","007","007","0018 ","0659","X","0701","3038",3,16
"20","007","007","0018 ","0659","X","0701","3043",4,2
"20","007","007","0018 ","0659","X","0701","3051",5,17
"20","007","007","0018 ","0659","X","0701","3088",6,2
"20","007","007","0018 ","0659","X","0701","3138",7,14
"20","007","007","0018 ","0659","X","0702","3097",1,1
"20","007","007","0018 ","0659","X","0702","3118",2,35
"20","007","007","0018 ","0659","X","0702","3121",3,55
"20","007","007","0018 ","0660","X","0701","3006",1,17
"20","007","007","0018 ","0660","X","0701","3023",2,31
"20","007","007","0018 ","0660","X","0701","3038",3,25
"20","007","007","0018 ","0660","X","0701","3043",4,1
"20","007","007","0018 ","0660","X","0701","3051",5,15
"20","007","007","0018 ","0660","X","0701","3088",6,8
"20","007","007","0018 ","0660","X","0701","3138",7,12
"20","007","007","0018 ","0660","X","0702","3097",1,2
"20","007","007","0018 ","0660","X","0702","3118",2,21
"20","007","007","0018 ","0660","X","0702","3121",3,39
"20","007","007","0018 ","0661","X","0701","3006",1,15
"20","007","007","0018 ","0661","X","0701","3023",2,22
"20","007","007","0018 ","0661","X","0701","3038",3,24
"20","007","007","0018 ","0661","X","0701","3043",4,5
"20","007","007","0018 ","0661","X","0701","3051",5,20
"20","007","007","0018 ","0661","X","0701","3088",6,1
"20","007","007","0018 ","0661","X","0701","3138",7,0
"20","007","007","0018 ","0661","X","0702","3097",1,4
"20","007","007","0018 ","0661","X","0702","3118",2,24
"20","007","007","0018 ","0661","X","0702","3121",3,48
"20","007","007","0018 ","0662","X","0701","3006",1,21
"20","007","007","0018 ","0662","X","0701","3023",2,20
"20","007","007","0018 ","0662","X","0701","3038",3,19
"20","007","007","0018 ","0662","X","0701","3043",4,5
"20","007","007","0018 ","0662","X","0701","3051",5,13
"20","007","007","0018 ","0662","X","0701","3088",6,2
"20","007","007","0018 ","0662","X","0701","3138",7,15
"20","007","007","0018 ","0662","X","0702","3097",1,16
"20","007","007","0018 ","0662","X","0702","3118",2,21
"20","007","007","0018 ","0662","X","0702","3121",3,56
"20","007","007","0018 ","0663","X","0701","3006",1,27
"20","007","007","0018 ","0663","X","0701","3023",2,28
"20","007","007","0018 ","0663","X","0701","3038",3,21
"20","007","007","0018 ","0663","X","0701","3043",4,3
"20","007","007","0018 ","0663","X","0701","3051",5,16
"20","007","007","0018 ","0663","X","0701","3088",6,9
"20","007","007","0018 ","0663","X","0701","3138",7,20
"20","007","007","0018 ","0663","X","0702","3097",1,2
"20","007","007","0018 ","0663","X","0702","3118",2,30
"20","007","007","0018 ","0663","X","0702","3121",3,34
"20","007","007","0018 ","0664","X","0701","3006",1,27
"20","007","007","0018 ","0664","X","0701","3023",2,30
"20","007","007","0018 ","0664","X","0701","3038",3,16
"20","007","007","0018 ","0664","X","0701","3043",4,1
"20","007","007","0018 ","0664","X","0701","3051",5,25
"20","007","007","0018 ","0664","X","0701","3088",6,11
"20","007","007","0018 ","0664","X","0701","3138",7,7
"20","007","007","0018 ","0664","X","0702","3097",1,6
"20","007","007","0018 ","0664","X","0702","3118",2,42
"20","007","007","0018 ","0664","X","0702","3121",3,40
"20","007","007","0018 ","0665","X","0701","3006",1,42
"20","007","007","0018 ","0665","X","0701","3023",2,35
"20","007","007","0018 ","0665","X","0701","3038",3,14
"20","007","007","0018 ","0665","X","0701","3043",4,3
"20","007","007","0018 ","0665","X","0701","3051",5,7
"20","007","007","0018 ","0665","X","0701","3088",6,3
"20","007","007","0018 ","0665","X","0701","3138",7,6
"20","007","007","0018 ","0665","X","0702","3097",1,10
"20","007","007","0018 ","0665","X","0702","3118",2,24
"20","007","007","0018 ","0665","X","0702","3121",3,43
"20","007","007","0018 ","0666","X","0701","3006",1,29
"20","007","007","0018 ","0666","X","0701","3023",2,18
"20","007","007","0018 ","0666","X","0701","3038",3,20
"20","007","007","0018 ","0666","X","0701","3043",4,4
"20","007","007","0018 ","0666","X","0701","3051",5,17
"20","007","007","0018 ","0666","X","0701","3088",6,10
"20","007","007","0018 ","0666","X","0701","3138",7,14
"20","007","007","0018 ","0666","X","0702","3097",1,0
"20","007","007","0018 ","0666","X","0702","3118",2,20
"20","007","007","0018 ","0666","X","0702","3121",3,59
"20","007","007","0018 ","0667","X","0701","3006",1,24
"20","007","007","0018 ","0667","X","0701","3023",2,36
"20","007","007","0018 ","0667","X","0701","3038",3,17
"20","007","007","0018 ","0667","X","0701","3043",4,4
"20","007","007","0018 ","0667","X","0701","3051",5,14
"20","007","007","0018 ","0667","X","0701","3088",6,3
"20","007","007","0018 ","0667","X","0701","3138",7,4
"20","007","007","0018 ","0667","X","0702","3097",1,4
"20","007","007","0018 ","0667","X","0702","3118",2,33
"20","007","007","0018 ","0667","X","0702","3121",3,52
"20","007","007","0018 ","0668","X","0701","3006",1,28
"20","007","007","0018 ","0668","X","0701","3023",2,19
"20","007","007","0018 ","0668","X","0701","3038",3,16
"20","007","007","0018 ","0668","X","0701","3043",4,5
"20","007","007","0018 ","0668","X","0701","3051",5,11
"20","007","007","0018 ","0668","X","0701","3088",6,6
"20","007","007","0018 ","0668","X","0701","3138",7,5
"20","007","007","0018 ","0668","X","0702","3097",1,6
"20","007","007","0018 ","0668","X","0702","3118",2,39
"20","007","007","0018 ","0668","X","0702","3121",3,48
"20","007","007","0018 ","0669","X","0701","3006",1,31
"20","007","007","0018 ","0669","X","0701","3023",2,37
"20","007","007","0018 ","0669","X","0701","3038",3,17
"20","007","007","0018 ","0669","X","0701","3043",4,3
"20","007","007","0018 ","0669","X","0701","3051",5,8
"20","007","007","0018 ","0669","X","0701","3088",6,3
"20","007","007","0018 ","0669","X","0701","3138",7,12
"20","007","007","0018 ","0669","X","0702","3097",1,2
"20","007","007","0018 ","0669","X","0702","3118",2,35
"20","007","007","0018 ","0669","X","0702","3121",3,49
"20","007","007","0018 ","0670","X","0701","3006",1,31
"20","007","007","0018 ","0670","X","0701","3023",2,37
"20","007","007","0018 ","0670","X","0701","3038",3,16
"20","007","007","0018 ","0670","X","0701","3043",4,7
"20","007","007","0018 ","0670","X","0701","3051",5,12
"20","007","007","0018 ","0670","X","0701","3088",6,1
"20","007","007","0018 ","0670","X","0701","3138",7,5
"20","007","007","0018 ","0670","X","0702","3097",1,11
"20","007","007","0018 ","0670","X","0702","3118",2,29
"20","007","007","0018 ","0670","X","0702","3121",3,46
"20","007","007","0018 ","0671","X","0701","3006",1,26
"20","007","007","0018 ","0671","X","0701","3023",2,32
"20","007","007","0018 ","0671","X","0701","3038",3,12
"20","007","007","0018 ","0671","X","0701","3043",4,4
"20","007","007","0018 ","0671","X","0701","3051",5,19
"20","007","007","0018 ","0671","X","0701","3088",6,13
"20","007","007","0018 ","0671","X","0701","3138",7,7
"20","007","007","0018 ","0671","X","0702","3097",1,6
"20","007","007","0018 ","0671","X","0702","3118",2,24
"20","007","007","0018 ","0671","X","0702","3121",3,43
"20","007","007","0018 ","0672","X","0701","3006",1,31
"20","007","007","0018 ","0672","X","0701","3023",2,29
"20","007","007","0018 ","0672","X","0701","3038",3,22
"20","007","007","0018 ","0672","X","0701","3043",4,2
"20","007","007","0018 ","0672","X","0701","3051",5,19
"20","007","007","0018 ","0672","X","0701","3088",6,1
"20","007","007","0018 ","0672","X","0701","3138",7,7
"20","007","007","0018 ","0672","X","0702","3097",1,3
"20","007","007","0018 ","0672","X","0702","3118",2,23
"20","007","007","0018 ","0672","X","0702","3121",3,50
"20","007","007","0018 ","0673","X","0701","3006",1,22
"20","007","007","0018 ","0673","X","0701","3023",2,23
"20","007","007","0018 ","0673","X","0701","3038",3,18
"20","007","007","0018 ","0673","X","0701","3043",4,8
"20","007","007","0018 ","0673","X","0701","3051",5,12
"20","007","007","0018 ","0673","X","0701","3088",6,7
"20","007","007","0018 ","0673","X","0701","3138",7,7
"20","007","007","0018 ","0673","X","0702","3097",1,3
"20","007","007","0018 ","0673","X","0702","3118",2,47
"20","007","007","0018 ","0673","X","0702","3121",3,47
"20","007","007","0018 ","0674","X","0701","3006",1,21
"20","007","007","0018 ","0674","X","0701","3023",2,37
"20","007","007","0018 ","0674","X","0701","3038",3,20
"20","007","007","0018 ","0674","X","0701","3043",4,4
"20","007","007","0018 ","0674","X","0701","3051",5,15
"20","007","007","0018 ","0674","X","0701","3088",6,4
"20","007","007","0018 ","0674","X","0701","3138",7,12
"20","007","007","0018 ","0674","X","0702","3097",1,4
"20","007","007","0018 ","0674","X","0702","3118",2,38
"20","007","007","0018 ","0674","X","0702","3121",3,37
"20","007","007","0018 ","0675","X","0701","3006",1,17
"20","007","007","0018 ","0675","X","0701","3023",2,35
"20","007","007","0018 ","0675","X","0701","3038",3,22
"20","007","007","0018 ","0675","X","0701","3043",4,2
"20","007","007","0018 ","0675","X","0701","3051",5,10
"20","007","007","0018 ","0675","X","0701","3088",6,8
"20","007","007","0018 ","0675","X","0701","3138",7,4
"20","007","007","0018 ","0675","X","0702","3097",1,5
"20","007","007","0018 ","0675","X","0702","3118",2,37
"20","007","007","0018 ","0675","X","0702","3121",3,49
"20","007","007","0018 ","0676","X","0701","3006",1,16
"20","007","007","0018 ","0676","X","0701","3023",2,29
"20","007","007","0018 ","0676","X","0701","3038",3,12
"20","007","007","0018 ","0676","X","0701","3043",4,5
"20","007","007","0018 ","0676","X","0701","3051",5,18
"20","007","007","0018 ","0676","X","0701","3088",6,11
"20","007","007","0018 ","0676","X","0701","3138",7,2
"20","007","007","0018 ","0676","X","0702","3097",1,3
"20","007","007","0018 ","0676","X","0702","3118",2,30
"20","007","007","0018 ","0676","X","0702","3121",3,52
"20","007","007","0018 ","0677","X","0701","3006",1,21
"20","007","007","0018 ","0677","X","0701","3023",2,24
"20","007","007","0018 ","0677","X","0701","3038",3,12
"20","007","007","0018 ","0677","X","0701","3043",4,3
"20","007","007","0018 ","0677","X","0701","3051",5,27
"20","007","007","0018 ","0677","X","0701","3088",6,7
"20","007","007","0018 ","0677","X","0701","3138",7,9
"20","007","007","0018 ","0677","X","0702","3097",1,1
"20","007","007","0018 ","0677","X","0702","3118",2,18
"20","007","007","0018 ","0677","X","0702","3121",3,61
"20","007","007","0018 ","0678","X","0701","3006",1,26
"20","007","007","0018 ","0678","X","0701","3023",2,31
"20","007","007","0018 ","0678","X","0701","3038",3,18
"20","007","007","0018 ","0678","X","0701","3043",4,2
"20","007","007","0018 ","0678","X","0701","3051",5,15
"20","007","007","0018 ","0678","X","0701","3088",6,9
"20","007","007","0018 ","0678","X","0701","3138",7,10
"20","007","007","0018 ","0678","X","0702","3097",1,4
"20","007","007","0018 ","0678","X","0702","3118",2,28
"20","007","007","0018 ","0678","X","0702","3121",3,49
"20","007","007","0018 ","0679","X","0701","3006",1,25
"20","007","007","0018 ","0679","X","0701","3023",2,26
"20","007","007","0018 ","0679","X","0701","3038",3,21
"20","007","007","0018 ","0679","X","0701","3043",4,5
"20","007","007","0018 ","0679","X","0701","3051",5,19
"20","007","007","0018 ","0679","X","0701","3088",6,2
"20","007","007","0018 ","0679","X","0701","3138",7,6
"20","007","007","0018 ","0679","X","0702","3097",1,4
"20","007","007","0018 ","0679","X","0702","3118",2,24
"20","007","007","0018 ","0679","X","0702","3121",3,46
"20","007","007","0018 ","0680","X","0701","3006",1,21
"20","007","007","0018 ","0680","X","0701","3023",2,34
"20","007","007","0018 ","0680","X","0701","3038",3,14
"20","007","007","0018 ","0680","X","0701","3043",4,4
"20","007","007","0018 ","0680","X","0701","3051",5,18
"20","007","007","0018 ","0680","X","0701","3088",6,2
"20","007","007","0018 ","0680","X","0701","3138",7,6
"20","007","007","0018 ","0680","X","0702","3097",1,3
"20","007","007","0018 ","0680","X","0702","3118",2,20
"20","007","007","0018 ","0680","X","0702","3121",3,56
"20","007","007","0018 ","0681","X","0701","3006",1,21
"20","007","007","0018 ","0681","X","0701","3023",2,29
"20","007","007","0018 ","0681","X","0701","3038",3,12
"20","007","007","0018 ","0681","X","0701","3043",4,10
"20","007","007","0018 ","0681","X","0701","3051",5,13
"20","007","007","0018 ","0681","X","0701","3088",6,5
"20","007","007","0018 ","0681","X","0701","3138",7,3
"20","007","007","0018 ","0681","X","0702","3097",1,7
"20","007","007","0018 ","0681","X","0702","3118",2,16
"20","007","007","0018 ","0681","X","0702","3121",3,53
"20","007","007","0018 ","0682","X","0701","3006",1,31
"20","007","007","0018 ","0682","X","0701","3023",2,14
"20","007","007","0018 ","0682","X","0701","3038",3,19
"20","007","007","0018 ","0682","X","0701","3043",4,6
"20","007","007","0018 ","0682","X","0701","3051",5,13
"20","007","007","0018 ","0682","X","0701","3088",6,1
"20","007","007","0018 ","0682","X","0701","3138",7,14
"20","007","007","0018 ","0682","X","0702","3097",1,7
"20","007","007","0018 ","0682","X","0702","3118",2,37
"20","007","007","0018 ","0682","X","0702","3121",3,43
"20","007","007","0018 ","0683","X","0701","3006",1,24
"20","007","007","0018 ","0683","X","0701","3023",2,24
"20","007","007","0018 ","0683","X","0701","3038",3,23
"20","007","007","0018 ","0683","X","0701","3043",4,6
"20","007","007","0018 ","0683","X","0701","3051",5,17
"20","007","007","0018 ","0683","X","0701","3088",6,3
"20","007","007","0018 ","0683","X","0701","3138",7,11
"20","007","007","0018 ","0683","X","0702","3097",1,8
"20","007","007","0018 ","0683","X","0702","3118",2,22
"20","007","007","0018 ","0683","X","0702","3121",3,59
"20","007","007","0018 ","0684","X","0701","3006",1,34
"20","007","007","0018 ","0684","X","0701","3023",2,26
"20","007","007","0018 ","0684","X","0701","3038",3,20
"20","007","007","0018 ","0684","X","0701","3043",4,10
"20","007","007","0018 ","0684","X","0701","3051",5,8
"20","007","007","0018 ","0684","X","0701","3088",6,2
"20","007","007","0018 ","0684","X","0701","3138",7,14
"20","007","007","0018 ","0684","X","0702","3097",1,6
"20","007","007","0018 ","0684","X","0702","3118",2,28
"20","007","007","0018 ","0684","X","0702","3121",3,49
"20","007","007","0018 ","0685","X","0701","3006",1,30
"20","007","007","0018 ","0685","X","0701","3023",2,26
"20","007","007","0018 ","0685","X","0701","3038",3,24
"20","007","007","0018 ","0685","X","0701","3043",4,2
"20","007","007","0018 ","0685","X","0701","3051",5,17
"20","007","007","0018 ","0685","X","0701","3088",6,4
"20","007","007","0018 ","0685","X","0701","3138",7,0
"20","007","007","0018 ","0685","X","0702","3097",1,3
"20","007","007","0018 ","0685","X","0702","3118",2,23
"20","007","007","0018 ","0685","X","0702","3121",3,66
"20","007","007","0018 ","0686","X","0701","3006",1,27
"20","007","007","0018 ","0686","X","0701","3023",2,37
"20","007","007","0018 ","0686","X","0701","3038",3,20
"20","007","007","0018 ","0686","X","0701","3043",4,5
"20","007","007","0018 ","0686","X","0701","3051",5,10
"20","007","007","0018 ","0686","X","0701","3088",6,3
"20","007","007","0018 ","0686","X","0701","3138",7,12
"20","007","007","0018 ","0686","X","0702","3097",1,3
"20","007","007","0018 ","0686","X","0702","3118",2,23
"20","007","007","0018 ","0686","X","0702","3121",3,47
"20","007","007","0018 ","0687","X","0701","3006",1,24
"20","007","007","0018 ","0687","X","0701","3023",2,23
"20","007","007","0018 ","0687","X","0701","3038",3,22
"20","007","007","0018 ","0687","X","0701","3043",4,14
"20","007","007","0018 ","0687","X","0701","3051",5,17
"20","007","007","0018 ","0687","X","0701","3088",6,3
"20","007","007","0018 ","0687","X","0701","3138",7,4
"20","007","007","0018 ","0687","X","0702","3097",1,5
"20","007","007","0018 ","0687","X","0702","3118",2,30
"20","007","007","0018 ","0687","X","0702","3121",3,52
"20","007","007","0018 ","0688","X","0701","3006",1,26
"20","007","007","0018 ","0688","X","0701","3023",2,15
"20","007","007","0018 ","0688","X","0701","3038",3,15
"20","007","007","0018 ","0688","X","0701","3043",4,12
"20","007","007","0018 ","0688","X","0701","3051",5,17
"20","007","007","0018 ","0688","X","0701","3088",6,4
"20","007","007","0018 ","0688","X","0701","3138",7,10
"20","007","007","0018 ","0688","X","0702","3097",1,2
"20","007","007","0018 ","0688","X","0702","3118",2,32
"20","007","007","0018 ","0688","X","0702","3121",3,39
"20","007","007","0018 ","0689","X","0701","3006",1,29
"20","007","007","0018 ","0689","X","0701","3023",2,21
"20","007","007","0018 ","0689","X","0701","3038",3,17
"20","007","007","0018 ","0689","X","0701","3043",4,5
"20","007","007","0018 ","0689","X","0701","3051",5,15
"20","007","007","0018 ","0689","X","0701","3088",6,14
"20","007","007","0018 ","0689","X","0701","3138",7,9
"20","007","007","0018 ","0689","X","0702","3097",1,1
"20","007","007","0018 ","0689","X","0702","3118",2,33
"20","007","007","0018 ","0689","X","0702","3121",3,43
"20","007","007","0018 ","0690","X","0701","3006",1,29
"20","007","007","0018 ","0690","X","0701","3023",2,20
"20","007","007","0018 ","0690","X","0701","3038",3,21
"20","007","007","0018 ","0690","X","0701","3043",4,10
"20","007","007","0018 ","0690","X","0701","3051",5,16
"20","007","007","0018 ","0690","X","0701","3088",6,2
"20","007","007","0018 ","0690","X","0701","3138",7,4
"20","007","007","0018 ","0690","X","0702","3097",1,7
"20","007","007","0018 ","0690","X","0702","3118",2,24
"20","007","007","0018 ","0690","X","0702","3121",3,58
"20","007","007","0018 ","0691","X","0701","3006",1,16
"20","007","007","0018 ","0691","X","0701","3023",2,30
"20","007","007","0018 ","0691","X","0701","3038",3,18
"20","007","007","0018 ","0691","X","0701","3043",4,6
"20","007","007","0018 ","0691","X","0701","3051",5,18
"20","007","007","0018 ","0691","X","0701","3088",6,2
"20","007","007","0018 ","0691","X","0701","3138",7,1
"20","007","007","0018 ","0691","X","0702","3097",1,13
"20","007","007","0018 ","0691","X","0702","3118",2,37
"20","007","007","0018 ","0691","X","0702","3121",3,43
"20","007","007","0018 ","0692","X","0701","3006",1,24
"20","007","007","0018 ","0692","X","0701","3023",2,30
"20","007","007","0018 ","0692","X","0701","3038",3,16
"20","007","007","0018 ","0692","X","0701","3043",4,3
"20","007","007","0018 ","0692","X","0701","3051",5,14
"20","007","007","0018 ","0692","X","0701","3088",6,4
"20","007","007","0018 ","0692","X","0701","3138",7,7
"20","007","007","0018 ","0692","X","0702","3097",1,11
"20","007","007","0018 ","0692","X","0702","3118",2,31
"20","007","007","0018 ","0692","X","0702","3121",3,40
"20","007","007","0018 ","0693","X","0701","3006",1,18
"20","007","007","0018 ","0693","X","0701","3023",2,19
"20","007","007","0018 ","0693","X","0701","3038",3,14
"20","007","007","0018 ","0693","X","0701","3043",4,5
"20","007","007","0018 ","0693","X","0701","3051",5,27
"20","007","007","0018 ","0693","X","0701","3088",6,2
"20","007","007","0018 ","0693","X","0701","3138",7,9
"20","007","007","0018 ","0693","X","0702","3097",1,0
"20","007","007","0018 ","0693","X","0702","3118",2,29
"20","007","007","0018 ","0693","X","0702","3121",3,46
"20","007","007","0018 ","0694","X","0701","3006",1,31
"20","007","007","0018 ","0694","X","0701","3023",2,30
"20","007","007","0018 ","0694","X","0701","3038",3,19
"20","007","007","0018 ","0694","X","0701","3043",4,1
"20","007","007","0018 ","0694","X","0701","3051",5,11
"20","007","007","0018 ","0694","X","0701","3088",6,4
