pre_proCodigoProvincia,pre_depCodigoDepartamento,pre_munCodigoMunicipio,preMesasTotales,preMesasEscrutadas,prePorcenMesasEscrutadas,preVotosValidos,prePorcenVotosValidos,preVotosPositivos,prePorcenVotosPositivos,preVotosEnBlanco,prePorcenVotosEnBlanco,preVotosNulos,prePorcenVotosNulos,preVotosRecurridos,prePorcenVotosRecurridos,preElectores,preTotalVotantes,prePTotalVotantes,preParticipacion,preCandidatos,preParticipEscrutado,prePorcParticipEscrutado,OT_Codigo,OT_Votos,OT_PVotos
"02","076","999",156,153,9.80800018e+01,42936,9.94599991e+01,39082,9.05299988e+01,3854,8.93000031e+00,211,4.90000010e-01,22,5.00000007e-02,52507,43169,8.22200012e+01,,0,,8.38899994e+01,"9997",0,0.00000000e+00
"02","077","999",1086,1022,9.41100006e+01,294224,9.93399963e+01,266972,9.01399994e+01,27252,9.19999981e+00,1804,6.10000014e-01,140,5.00000007e-02,378882,296168,7.81699982e+01,,0,,8.30800018e+01,"9997",0,0.00000000e+00
"02","078","999",54,54,1.00000000e+02,14177,9.97600021e+01,12655,8.90500031e+01,1522,1.07100000e+01,32,2.30000004e-01,2,9.99999978e-03,17531,14211,8.10599976e+01,,0,,8.10599976e+01,"9997",0,0.00000000e+00
"02","079","999",905,862,9.52500000e+01,250691,9.93700027e+01,224253,8.88899994e+01,26438,1.04799995e+01,1491,5.89999974e-01,110,3.99999991e-02,315395,252292,7.99899979e+01,,0,,8.39599991e+01,"9997",0,0.00000000e+00
"02","080","999",759,747,9.84199982e+01,212599,9.93799973e+01,199913,9.34499969e+01,12686,5.92999983e+00,1191,5.60000002e-01,134,5.99999987e-02,264636,213924,8.08399963e+01,,0,,8.21399994e+01,"9997",0,0.00000000e+00
"02","081","999",45,43,9.55599976e+01,11402,9.95400009e+01,10321,9.00999985e+01,1081,9.43999958e+00,43,3.79999995e-01,10,7.99999982e-02,14040,11455,8.15899963e+01,,0,,8.58600006e+01,"9997",0,0.00000000e+00
"02","082","999",234,227,9.70100021e+01,60408,9.93300018e+01,54356,8.93799973e+01,6052,9.94999981e+00,397,6.49999976e-01,10,1.99999996e-02,80417,60815,7.56200027e+01,,0,,7.77699966e+01,"9997",0,0.00000000e+00
"02","083","999",124,122,9.83899994e+01,32573,9.95400009e+01,29287,8.95000000e+01,3286,1.00400000e+01,141,4.30000007e-01,10,2.99999993e-02,40216,32724,8.13700027e+01,,0,,8.22600021e+01,"9997",0,0.00000000e+00
"02","084","999",278,276,9.92799988e+01,74424,9.93700027e+01,64010,8.54599991e+01,10414,1.38999996e+01,439,5.89999974e-01,35,5.00000007e-02,92447,74898,8.10199966e+01,,0,,8.13499985e+01,"9997",0,0.00000000e+00
"02","085","999",100,99,9.90000000e+01,27247,9.92600021e+01,23778,8.66299973e+01,3469,1.26400003e+01,193,6.99999988e-01,9,2.99999993e-02,33935,27449,8.08899994e+01,,0,,8.17300034e+01,"9997",0,0.00000000e+00
